Name,F_N_Bluesky,
668,

F_CameraShake,True,56,False|4|4|Vertical|0.3|4|OutQuad|100|True,
F_LoopDelay,True,32,"0|4|2|F_ItemMove(False#‰¡‚©‚çƒ‰ƒCƒ“#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,40,"0|4|2|F_ItemMove(True##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,48,"0|4|4|F_ItemMove(False##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,52,"0|4|4|F_ItemMove(True##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,56,"0|4|4|F_ItemMove(False##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&%8&True&15~0&-15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,60,"0|7|8|F_ItemMove(False#‰¡‚©‚çƒ‰ƒCƒ“#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.1&%16&True&15~0&-15>0""4""Default&90&&0.1&#",
F_Arc,True,32,False|1||0|6%0%Linear%False%False%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#6.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#5%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#7.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#4.2%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_Arc,True,40,True|1||0|6%0%Linear%False%False%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#4%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8.25%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#3.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8.75%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4.571429%0&0&0#6%4.571429%Linear%False%False%0%4%0&0&0,
F_ItemMove,True,40,"False|—V‚ÑƒGƒtƒFƒNƒgƒm[ƒc|SlideNote|1|False|False|2.285714|True|-10#4|False|0|0#0|0%True%0&4%0""3~16~Start&0""2~16~Start&0""1~16~Start&0""0~32~Start&0""-1~32~Start%0%%1%0~16~Start&1~16~Start&0~16~Start&1~32~Start&0~32~Start#0%True%20&-4%20""-3~16~Start&20""-2~16~Start&20""-1~16~Start&20""0~32~Start&20""1~32~Start%0%%1%0~16~Start&1~16~Start&0~16~Start&1~32~Start&0~32~Start|",
F_ItemMove,True,42,False|—V‚ÑƒGƒtƒFƒNƒgƒ‰ƒCƒ“|Line|1|False|False|4|True|0#4|False|0|0#0|8%True%0&0%%55%%0.2%#8%True%0&0%%65%%0.2%#8%True%-1&0%%45%%0.2%#8%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default#5.333333%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default|,
F_ItemMove,True,47,False|—V‚ÑƒGƒtƒFƒNƒgƒz[ƒ‹ƒh|HoldNote|1|False|False|4|True|7#0|False|0|0#0|0%True%0&0%%-55%%0.2%#16%True%0.5&0%%-65%%0.2%#16%True%-1&0%%-45%%0.2%#16%True%-0.5&0%%-60%%0.2%|,
F_General,True,32,#True|0%_None%-2%4%0%0#4%Normal%-6%4%0%0#4%_None%-1%4%0%0#4%Normal%-2%4%0%0#4%_None%0%4%0%0#4%Normal%-4%4%0%0#4%_None%1%4%0%0#4%Normal%-6%4%0%0#0%_None%-6%4%0%0#4%_None%2%4%0%0#4%Normal%6%4%0%0#4%_None%1%4%0%0#4%Normal%4%4%0%0#4%_None%0%4%0%0#4%Normal%2%4%0%0#4%_None%-1%4%0%0#4%Normal%6%4%0%0|False|1,
F_General,True,48,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%-3%4%0%0#4%Normal%-7%4%0%0#4%Normal%-1%4%0%0#4%Normal%-4%4%0%0#4%Normal%4%4%0%0|False|1,
F_General,True,56,#True|0%Hold%6%4%0%0#4%Hold%-2%4%0%0#4%Hold%2%4%0%0#4%Hold%-6%4%0%0|False|1,
F_ItemBlink,True,62,"Normal, Slide, Hold|64|12|48|False|23535|1#4|1#2|True",
F_ContinuousNotes,True,60,False|1|14|0|Slide|16|6#-6|OutQuad|16||0,
F_ContinuousNotes,True,60,True|1|14|1|Slide|16|6#-6|OutQuad|16||0,
F_Label,True,64,Drop|1-1,
F_JudgeLine,True,63,False|1|4|4|65|4|0|0#0,
F_Circle,True,64,False|0#0|0%0&0%0&14&Default&4%0.3&0&Default&4%0.2&0.1&Default&4#0%0&0%0&10&Default&3%0.3&0&Default&3%0.2&0.1&Default&3#0%0&0%0&3&Default&2%0.3&0&Default&2%0.1&0&Default&2,
F_CameraShake,True,64,False|1|2|Vertical|0.6|4|OutQuad|100|True,
F_LoopDelay,True,64,0|2|0.125|F_CameraMove(False#True#True#0&True&0~-0.3~0&True&0~0~6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~-6&False&InQuad&0.5&Relative%0.5&True&0~-0.3~0&True&0~0~-6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~6&False&InQuad&0.5&Relative,
F_LoopDelay,True,64,"0|32|2|F_ItemMove(False#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default#",
F_LoopDelay,True,64,"0|32|2|F_ItemMove(True#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default#",
F_General,True,64,P_Curve(True&0&15&OutQuad#True|0%Normal%-6%8%0%0#0%Normal%6%4%-15%0#4%Hold%-3%4%0%0#4%Hold%3%4%-15%0#4%Hold%-8%1%-15%0|False|1,
F_General,True,67,P_Curve(False&0&-30&OutQuad#True|4%_None%7%8%30%0#8%_None%4%8%30%0#8%_None%5%8%30%0#8%_None%0%8%30%0#8%_None%2%8%30%0#8%_None%1%8%30%0#8%_None%3%1%30%0#4%Hold%-3%4%0%0#2.666667%Normal%-5%1%0%0#8%Slide%-8%1%0%0#4%Hold%-3%1%0%0#4%Normal%3%1%30%0#8%Slide%5%1%30%0#4%Normal%8%1%30%0#8%Slide%6%1%30%0#4%Hold%2%8%30%0|False|1,
F_Arc,True,68,False|1||0|2%0%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%-70&0&4#4%4%Linear%False%False%0%4%70&-4&0#4%1%Linear%False%False%0%4%0&0&0,
F_General,True,80,P_Curve(False&0&30&OutQuad#True|0%Hold%-5%4%-30%0#2.666667%Hold%-2%4%-30%0#2.666667%Normal%5%4%0%0#8%Normal%0%4%-30%0#8%Hold%4%2%0%0#0%_None%1%4%-30%0#2.666667%Normal%-2%4%-30%0#8%Normal%-2%4%-30%0#0%_None%4%4%0%0#4%Normal%-4%4%-30%0#0%Normal%6%4%0%0#8%_None%0%4%-30%0#8%Normal%4%4%0%0#0%Hold%-4%2%-30%0#8%Slide%3%4%0%0#8%Slide%2%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#0%_None%4%4%0%0#4%Normal%0%4%0%0#4%Normal%-2%4%-30%0#0%Hold%4%2.666667%0%0#8%Slide%-4%4%-30%0#8%Slide%-6%4%-30%0#8%Slide%-8%4%-30%0#8%Normal%4%4%-30%0#8%Slide%2%4%-30%0#8%Slide%0%4%-30%0|False|1,
F_Label,True,96,Drop|1-2,
F_General,True,96,#True|0%Normal%-5%8%-5%0#0%Normal%5%8%5%0#4%Normal%3%4%3%0#8%Slide%0%4%5%0#8%Slide%-2%4%4%0#8%Slide%2%4%7%0#8%Slide%-5%4%8%0#8%_None%-1%4%0%0#8%Normal%-4%4%-4%0#8%Slide%-6%4%-6%0#8%Slide%-3%4%-4%0#8%Slide%0%4%-2%0#8%Slide%-4%4%-4%0#8%Slide%0%4%-7%0#8%Slide%2%4%-8%0|False|1,
F_General,True,104,#True|0%Hold%2%4%1%0#2%Normal%3%4%3%0#4%Normal%3%4%1%0#8%_None%0%4%0%0#8%Hold%-4%4%-4%0#2%Normal%-7%4%-7%0#4%Normal%-7%4%-7%0|False|1,
F_Arc,True,104,False|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%2.285715%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_Arc,True,108,True|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%16%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_General,True,112,#True|1.333333%_None%0%4%0%0#0%Slide%-1%4%0%0#8%Slide%-3%4%0%0#4%_None%1%4%0%0#4%Normal%5.5%4%0%0#8%Slide%6%4%0%0#4%Normal%4.6%4%0%0|True|1,
F_Arc,True,112,True|1||0|6%0%Detail%False%False%0%4%0&0&3#0%2.666667%Detail%False%True%-8%8%90&3&0#0%0%Detail%False%False%8%2%90&0&3#6%2%Detail%False%False%0%16%0&-4&0,
F_Arc,True,116,True|1||0|-6%0%Detail%False%False%0%4%60&0&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#1%2%Detail%False%False%0%4%0&-4&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#-6%2%Detail%False%False%8%2%120&4&0,
F_General,True,120,#True|0%Hold%6%4%0%0#8%_None%3%4%0%0#8%Hold%-3%4%0%0#8%_None%0%4%0%0#8%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-6%4%0%0#0%_None%-6%4%0%0#4%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-3%4%0%0#8%_None%3%4%0%0#8%Hold%6%4%0%0#8%_None%0%4%0%0#8%Hold%-6%4%0%0|True|1,
F_LoopDelay,True,120,"0|2|1|F_ItemVibrate(Normal, Slide, Hold#16#1#0.5#0#OutCubic#100#222#True",
F_Label,True,128,Drop|2-1,
F_JudgeLine,True,128,False|1|4|4|64|4|0|0#0,
F_LoopDelay,True,128,"0|15|2|F_ItemMove(False#”wŒiŽÎ‚ßƒ‰ƒCƒ“#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-13~0&&60&&0.15&0""2""Default%16&True&-11~0&&60&&0.15&0""2""Default%16&True&-9~0&&60&&0.15&0""2""Default%16&True&-7~0&&60&&0.15&0""2""Default%16&True&-5~0&&60&&0.15&0""2""Default%16&True&-3~0&&60&&0.15&0""2""Default%16&True&-1~0&&60&&0.15&0""2""Default%16&True&1~0&&60&&0.15&0""2""Default%16&True&3~0&&60&&0.15&0""2""Default%16&True&5~0&&60&&0.15&0""2""Default%16&True&7~0&&60&&0.15&0""2""Default%16&True&9~0&&60&&0.15&0""2""Default%16&True&11~0&&60&&0.15&0""2""Default%16&True&13~0&&60&&0.15&0""2""Default#",
F_General,True,128,#True|0%Normal%-3%4%0%0#4%Normal%0%4%0%0#0%Normal%4%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%-4%4%0%0#0%Normal%0%4%0%0#4%Normal%-2%4%0%0|False|1,
F_JaggedArc,True,132,False|4|12|1.142857|0|2|Linear|1,
F_General,True,136,#True|0%Normal%-4%4%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#4%Normal%2%4%0%0#0%Normal%-6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%0%4%0%0#8%Normal%4%4%0%0#8%Normal%-4%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0|False|1,
F_General,True,144,#True|0%Hold%6%4%0%0#0%_None%-2%8%0%0#8%_None%2%4%0%0#8%Normal%-2%4%0%0#8%Hold%-6%4%0%0#4%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%-6%4%0%0#16%Slide%-4%4%0%0#16%Slide%-2%4%0%0#16%Slide%0%4%0%0#16%Slide%2%4%0%0#16%Slide%0%4%0%0#16%Slide%-2%4%0%0#16%Slide%-4%4%0%0#16%Normal%2%4%0%0#8%_None%4%4%0%0#8%Normal%-6%4%0%0#8%_None%-2%4%0%0|False|1,
F_General,True,152,#True|0%Hold%2%4%0%0#4%Normal%-6%4%0%0#4%Normal%4%4%0%0#0%Normal%-4%4%0%0#4%Normal%3%4%0%0#0%Normal%-6%4%0%0#4%Normal%6%4%0%0#0%Normal%-3%4%0%0#4%Normal%-2%4%0%0#0%Normal%3%4%0%0#4%Slide%0%4%0%0#0%Normal%-6%4%0%0#16%Slide%3%4%0%0#16%Slide%6%4%0%0#16%Slide%3%4%0%0#16%Slide%0%4%0%0|False|1,
F_Label,True,160,Drop|2-2,
F_LoopDelay,True,160,"0|15|2|F_ItemMove(True#”wŒiŽÎ‚ßƒ‰ƒCƒ“#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-13~0&&60&&0.15&0""2""Default%16&True&-11~0&&60&&0.15&0""2""Default%16&True&-9~0&&60&&0.15&0""2""Default%16&True&-7~0&&60&&0.15&0""2""Default%16&True&-5~0&&60&&0.15&0""2""Default%16&True&-3~0&&60&&0.15&0""2""Default%16&True&-1~0&&60&&0.15&0""2""Default%16&True&1~0&&60&&0.15&0""2""Default%16&True&3~0&&60&&0.15&0""2""Default%16&True&5~0&&60&&0.15&0""2""Default%16&True&7~0&&60&&0.15&0""2""Default%16&True&9~0&&60&&0.15&0""2""Default%16&True&11~0&&60&&0.15&0""2""Default%16&True&13~0&&60&&0.15&0""2""Default#",
F_General,True,160,#True|0%Normal%-5%4%0%0|False|1,
F_LoopDelay,True,160,8|1|4|F_ContinuousNotes(True#1#14#0#Slide#16#-4%3#OutQuad#6.5##0,
F_JaggedArc,True,164,False|-3|12|1.2|0|4|Linear|1,
F_General,True,168,#True|0%Normal%-4%4%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#4%Normal%2%4%0%0#0%Normal%-6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%0%4%0%0#8%Normal%4%4%0%0#8%Normal%-4%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0|True|1,
F_General,True,176,#True|0%Hold%6%4%0%0#0%_None%-2%8%0%0#8%_None%2%4%0%0#8%Normal%-2%4%0%0#8%Hold%-6%4%0%0#4%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%-6%4%0%0#16%Slide%-4%4%0%0#16%Slide%-2%4%0%0#16%Slide%0%4%0%0#16%Slide%2%4%0%0#16%Slide%0%4%0%0#16%Slide%-2%4%0%0#16%Slide%-4%4%0%0#16%Normal%2%4%0%0#8%_None%4%4%0%0#8%Normal%-6%4%0%0#8%_None%-2%4%0%0|True|1,
F_General,True,184,#True|0%Hold%-2%4%0%0#4%Normal%5%4%0%0#16%Slide%-1%4%0%0#16%Slide%3%4%0%0#16%Slide%1%4%0%0#16%Slide%1%4%0%0#16%Slide%3%4%0%0#16%Slide%-1%4%0%0#8%Hold%4%8%0%0#16%_None%1%4%0%0#16%_None%3%4%0%0#8%Normal%-4%4%0%0#0%Normal%1%4%0%0#4%Normal%4%4%0%0#0%Normal%-1%4%0%0#4%Hold%-5%4%0%0#8%_None%3%8%0%0#8%Hold%3%4%0%0#8%_None%5%8%0%0|False|1,
F_Label,True,192,BuildUp|2-1,
F_JudgeLine,True,192,False|1|4|4|32|4|0|0#0,
F_LoopDelay,True,192,"0|4|0.5|F_ItemMove(False##Line#1#False#False#1#True#0%4#False#0#0%0#0&True&-11~-6&&0&35""2""Default~90""4""None~90""4""Default&0.2&0""2""Default~0.2""2""Default%0&True&11~6&&0&35""2""Default~90""4""None~90""4""Default&0.1&0""2""Default~0.1""2""Default%1&True&11~-6&&0&-35""2""Default~90""4""None~-90""4""Default&0.1&0""2""Default~0.1""2""Default%0&True&-11~6&&0&-35""2""Default~90""4""None~-90""4""Default&0.1&0""2""Default~0.1""2""Default#",
F_LoopDelay,True,192,"0|4|0.5|F_ItemMove(False##Line#1#False#False#1#True#0%4#True#180#0%0#0&True&-11~-6&&0&35""2""Default~90""4""None~90""4""Default&0.2&0""2""Default~0.2""2""Default%0&True&11~6&&0&35""2""Default~90""4""None~90""4""Default&0.1&0""2""Default~0.1""2""Default%1&True&11~-6&&0&-35""2""Default~90""4""None~-90""4""Default&0.1&0""2""Default~0.1""2""Default%0&True&-11~6&&0&-35""2""Default~90""4""None~-90""4""Default&0.1&0""2""Default~0.1""2""Default#",
F_CameraShake,True,193,False|32|2|Vertical|0.3|4|OutQuad|100|True,
F_General,True,192,#True|0%Hold%-4%2%0%0#4%_None%0%0%0%0#8%_None%0%8%0%0#4%Normal%-4%8%0%0#0%Normal%2%8%0%0#8%Normal%-4%8%0%0#0%Normal%2%8%0%0#0%_None%2%8%0%0#4%Hold%4%2%0%0#4%_None%0%8%0%0#8%_None%0%8%0%0#4%Normal%4%8%0%0#0%Normal%-2%8%0%0#8%Normal%4%8%0%0#0%Normal%-2%8%0%0#0%_None%-2%8%0%0#4%Hold%-2%1.6%0%0#4%Normal%4%2%0%0#8%Normal%4%2%0%0#4%Slide%2%2.666667%0%0#8%Slide%4%2%0%0#8%Slide%2%2%0%0|False|1,
F_Arc,True,204,False|1||0|-2%0%Auto%False%False%0%4%0&0&0#-8%4%Detail%False%False%0%2.666667%0&-2.5&3#2%2%Auto%False%False%-8%8%0&0&0#0.5%8%Auto%False%False%0%4%0&0&0,
F_General,True,208,#True|0%Hold%4%1.333333%0%0#4%Normal%-3%4%0%0#8%_None%3%4%0%0#4%Normal%-1%4%0%0#8%Normal%-3%4%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0#16%_None%7%4%0%0#8%Hold%-4%1.333333%0%0#4%Normal%3%4%0%0#0%_None%3%4%0%0#8%_None%1%4%0%0#4%Normal%1%4%0%0#8%Normal%3%4%0%0#32%Slide%5%4%0%0#32%Slide%7%4%0%0#16%_None%-7%4%0%0#8%Hold%6%1.333333%0%0#4%Normal%0%4%0%0#0%_None%1%4%0%0#8%_None%7%1.333333%0%0#4%Normal%-6%4%0%0#8%Normal%-4%4%0%0#32%Slide%-2%4%0%0#32%Slide%0%4%0%0|False|1,
F_Arc,True,220,False|1||0|4%0%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#3%4%Linear%False%False%0%2.666667%0&0&0#-4%4%Linear%True%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0,
F_Label,True,224,BuildUp|2-2,
F_JudgeLine,True,224,False|1|4|4|32|4|0|0#0,
F_LoopDelay,True,224,"0|8|1|F_ItemMove(False##Line#1#False#False#0.5#True#0%4#False#0#0%0#0&True&11~0&5>0""2""Default&90&&0&0.2""4""Default~0""4""Default%0&True&-1~0&5>0""2""Default&90&&0&0.2""4""Default~0""4""Default%2&True&-11~0&-5>0""2""Default&90&&0&0.2""4""Default~0""4""Default%0&True&1~0&-5>0""2""Default&90&&0&0.2""4""Default~0""4""Default#",
F_Arc,True,224,False|1||0|-4%0%Linear%False%False%0%4%0&0&0#-6%4%JudgeOnly%False%False%4%2%0&0&0#-6%2%Linear%False%False%0%4%0&0&0#-2%4%Auto%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%8%0&0&0,
F_General,True,224,#True|0%Slide%3%4%0%0#8%Slide%5%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#8%Slide%7%4%0%0#8%Slide%5%4%0%0#8%Slide%7%4%0%0|False|1,
F_Arc,True,228,True|1||0|-4%0%Linear%False%False%0%4%0&0&0#-6%4%JudgeOnly%False%False%4%2%0&0&0#-6%2%Linear%False%False%0%4%0&0&0#-2%4%Auto%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%8%0&0&0,
F_General,True,228,#True|0%_None%3%4%0%0#8%Slide%5%4%0%0#8%Slide%3%4%0%0#8%Slide%6%4%0%0#8%Slide%2%4%0%0#8%Slide%5%4%0%0#8%Slide%7%4%0%0|True|1,
F_General,True,232,#True|0%Hold%-8%1%0%0#1%Hold%8%1%0%0|False|1,
F_SimpleArc,True,234,False|1|0%4&0%2.666667%False%True%False%20%2#1%-4&0%2.666667%False%True%False%20%2,
F_General,True,240,#True|0%Hold%-4%2%0%0#4%Hold%2%4%0%0#8%_None%0%8%0%0#4%Normal%-4%8%0%0#0%Normal%2%8%0%0#8%Normal%-4%8%0%0#0%Normal%2%8%0%0#0%_None%2%8%0%0#4%Hold%4%2%0%0#4%Hold%-2%4%0%0#8%_None%0%8%0%0#4%Normal%4%8%0%0#0%Normal%-2%8%0%0#8%Normal%4%8%0%0#0%Normal%-2%8%0%0#0%_None%-2%8%0%0#4%Hold%2%4%0%0#4%Hold%-2%4%0%0#4%Normal%4%2.666667%0%0#8%Slide%2%2%0%0#8%Slide%0%2%0%0#8%Slide%-2%2%0%0#8%Hold%2%4%0%0#4%Hold%-2%4%0%0#4%Hold%6%4%0%0#4%Hold%-6%4%0%0|False|1,
F_Label,True,256,BuildUp|3,
F_JudgeLine,True,256,False|1|4|4|16|4|0|0#0,
F_LineDrop,True,257,False|4|2|0.2|0.25|270|True|5,
F_LineDrop,True,264,False|8|8|0.2|0.25|270|True|5,
F_LineDrop,True,268,False|16|16|0.13|0.25|270|True|5,
F_CameraShake,True,257,False|4|2|Vertical|0.4|4|OutQuad|100|True,
F_CameraShake,True,264,False|8|8|Vertical|0.3|4|OutQuad|100|True,
F_CameraShake,True,268,False|12|12|Vertical|0.2|8|OutQuad|100|True,
F_Arc,True,256,False|1||0|6%0%Linear%False%True%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#8%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#4%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%5.333333%0&0&0#4%32%Linear%True%False%0%4%0&0&0#6%32%Linear%True%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_General,True,256,P_SideMove(False&1&4&OutQuad#True|4%Normal%0%4%0%0#2%Normal%0%4%-1%0#2%Normal%0%4%-2%0#2%Normal%0%4%-4%0#2%Normal%0%4%0%0#2%Normal%0%4%1%0#2%Normal%0%4%2%0#2%Normal%0%4%4%0|False|1,
F_ItemBlink,True,261,"Normal, Arc|8|13|24|True|222|1#5|1#3|True",
