Name,F_H_AprilRabbit,,,
F_Line,TRUE,56,"|1|1.6|Seconds|2|False|OutQuart|(0.00, 4.00)|0%True%(0.00, 0.00)%(0.00, 7.00)%-1%None%True%0%360%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(-12.00, 0.00)%-1%None%True%90%450%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(0.00, -7.00)%-1%None%True%180%540%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(12.00, 0.00)%-1%None%True%270%630%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)|False",
F_Label,TRUE,0,|,
F_CameraMove,TRUE,63,"16|2|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#0%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.2%OutQuad%Relative|False",
F_LineDrop,TRUE,61,32|4|270|False|1|3|False,
F_Line,TRUE,63,"|8|2|Seconds|0.5|False|OutBack|(0.00, 0.00)|0%False%(5.50, 0.00)%(0.00, 0.00)%-1%None%True%80%70%-1%None%True%0.7%0%-1%None%False%0%(0.00, 0.00)|False",
F_Generic2D,TRUE,61,1|False||True|False|0%Normal%-4%0%0#8%Normal%-2%0%0#8%Normal%-4%0%0#4%_None%-4%0%0#4%Normal%-2%0%0#8%Normal%0%0%0#16%Normal%-4%0%0#16%_None%-4%0%0#8%Normal%0%0%0#8%Normal%2%0%0#8%_None%-5%0%0#8%_None%3%0%0#4%Normal%3%0%0#8%Normal%0%0%0|False,
F_Generic2D,TRUE,63,1|False||True|False|0%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%6%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4|False,
F_Generic2D,TRUE,69,1|False||True|False|0%_None%-6%0%0#8%Normal%-4%0%0#8%Normal%-2%0%0#8%_None%-4%0%0#4%_None%-4%0%0#8%Normal%-2%0%0#4%_None%-4%0%0#4%Normal%-5%0%0#8%_None%3%0%0#8%_None%0%0%0#4%Slide%4.5%0%0#8%Slide%1.5%0%0#8%Slide%-1.5%0%0#8%Slide%-4.5%0%0|False,
F_Line,TRUE,79,"|8|2|Seconds|0.5|False|OutBack|(0.00, 0.00)|0%False%(5.50, 0.00)%(0.00, 0.00)%-1%None%True%80%70%-1%None%True%0.7%0%-1%None%False%0%(0.00, 0.00)|True",
F_Generic2D,TRUE,78,1|False||True|False|0%_None%6%0%4#4%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%6%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4#10.66667%_None%7%0%4#2.666667%Normal%5%0%4#32%Slide%6%0%4|True,
F_Generic2D,TRUE,78,1|False||True|False|0%Normal%-4%0%0#4%_None%-4%0%0#4%Normal%-2%0%0#8%Normal%0%0%0#16%Normal%-4%0%0#16%_None%-4%0%0#8%Normal%0%0%0#8%Normal%2%0%0#8%_None%-5%0%0#8%_None%3%0%0#4%Normal%3%0%0#8%Normal%0%0%0#8%_None%0%0%0#8%Normal%-5%0%0|True,
F_Generic2D,TRUE,86,1|False||True|False|0%Normal%0%0%0#8%_None%-4%0%0#4%_None%-4%0%0#8%Normal%-4.5%0%0#8%_None%-2%0%0#8%_None%-4%0%0#4%Normal%-5%0%0#8%_None%3%0%0#8%_None%0%0%0#4%_None%4.5%0%0#8%_None%1.5%0%0#8%_None%0%0%0#8%_None%-4%0%0|True,
F_Label,TRUE,0,|,
F_CameraMove,TRUE,90,"1|4|True|0%True%(0.00, 0.50, 0.00)%False%(0.00, 0.00, 0.00)%True%2%OutQuad%Relative|False",
F_Line,TRUE,94,"|1|4|Seconds|11|False|OutQuad|(0.00, 4.00)|0%False%(0.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%0%0.2%1%None%False%0%(0.00, 0.00)|False",
F_AprilRabbit_5Lane,TRUE,94,FALSE,
F_CameraMove,TRUE,122,"1|4|True|0%True%(0.00, -0.50, 0.00)%False%(0.00, 0.00, 0.00)%True%2%OutQuad%Relative|False",
F_Generic2D,TRUE,122,1|False||True|False|0%Hold%0%0%1.333333|False,
F_CameraMove,TRUE,127,"8|1|False|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, -3.00)%True%0%OutQuad%Relative#0%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, 3.00)%True%0.2%OutBack%Relative#2%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#2%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, -3.00)%True%0.2%OutBack%Relative|False",
F_Line,TRUE,125,"|1|4|LPB|0.125|False|Linear|(0.00, 4.00)|0%True%(0.00, 12.00)%(0.00, -10.00)%-1%None%True%0%1000%-1%None%True%0.3%0%-1%None%False%0%(0.00, 0.00)|False",
F_Line,TRUE,125,"|1|4|LPB|0.13|True|Linear|(12.00, 0.00)|0%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-10%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-20%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-30%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-40%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-50%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-60%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-70%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-80%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%False%0%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)|False",
F_Generic2D,TRUE,125,3|False||True|False|2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0#2%Slide%6%0.8%0#2%Slide%-6%0.8%0|False,
F_Generic2D,TRUE,125,0.8|False||True|False|0%Slide%4%0%0#16%Slide%5.5%0%0#16%Slide%4%0%0#16%Slide%2.5%0%0#16%Slide%1%0%0#4%Normal%-6%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Slide%0%0%0#4%Normal%6%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Slide%0%0%0#8%Slide%0%0%0#8%Normal%-6%0%0#8%Slide%0%0%0#8%_None%0%0%0#8%Slide%0%0%0#8%Normal%6%0%0#8%Slide%0%0%0#8%Slide%0%0%0#4%Normal%-6%0%0#4%Slide%0%0%0#8%Slide%0%0%0#8%Normal%6%0%0#8%Slide%0%0%0#8%Slide%0%0%0#6%Slide%0%0%0#12%Normal%-6%0%0#8%Slide%0%0%0#8%_None%0%0%0#8%Slide%0%0%0#8%Normal%6%0%0#8%Slide%0%0%0|False,
F_Generic2D,TRUE,142,0.8|False||True|False|0%Slide%0%0%0#4%Normal%-6%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Slide%0%0%0#4%Normal%6%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Slide%0%0%0#8%Slide%0%0%0#24%Slide%0%0%0#24%Slide%0%0%0#24%Normal%-6%0%0#8%Slide%0%0%0#8%_None%0%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Normal%6%0%0#8%Slide%0%0%0#8%Slide%0%0%0#4%Normal%-6%0%0#8%Slide%0%0%0#8%Slide%0%0%0#8%Slide%0%0%0#16%Slide%0%0%0#16%Normal%6%0%0#8%Slide%0%0%0#8%Slide%0%0%0#8%_None%6%0%0#16%Slide%0%0%0#16%Normal%-6%0%0#8%Slide%0%0%0#8%_None%0%0%0#0%Normal%-6%0%0#16%Normal%6%0%0#16%Normal%-5%0%0#16%Normal%5%0%0#16%Normal%-3.5%0%0#16%Normal%3%0%0#16%Normal%-1.5%0%0#16%Normal%0.5%0%0|False,
F_Label,TRUE,0,サビ|,
F_LineDrop,TRUE,158,32|4|270|False|1|3|False,
F_Line,TRUE,158,"|16|2|Seconds|1|False|InOutQuad|(0.00, 0.00)|0%True%(0.00, 20.00)%(0.00, -3.00)%-1%None%True%-40%0%-1%None%True%0.6%0%-1%None%False%0%(0.00, 0.00)#4%True%(0.00, 20.00)%(0.00, -3.00)%-1%None%True%40%0%-1%None%True%0.6%0%-1%None%False%0%(0.00, 0.00)|False",
F_CameraMove,TRUE,158,"1|4|True|1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative|False",
F_Generic2D,TRUE,158,1|False||True|False|0%Hold%-5%0%4#8%Normal%4%0%4#8%Normal%6%0%4#8%_None%-3%0%4#0%Normal%1%0%4#16%Normal%-1%0%4#16%Hold%5%0%4#8%Normal%-4%0%4#8%Normal%-6%0%4#8%_None%5%0%4#0%Normal%0%0%4#16%Slide%-3%0%4#16%Slide%-6%0%4#8%Normal%3%0%4#0%Normal%6%0%4#8%Normal%-1%0%4#0%Normal%2%0%4#8%Normal%-5%0%4#0%Normal%-2%0%4#16%Slide%0%0%4#16%Slide%2%0%4#16%Slide%4%0%4#16%Slide%6%0%4#16%Slide%4%0%4#16%Slide%2%0%4#16%Slide%0%0%4#16%Slide%-2%0%4#16%Slide%-4%0%4|False,
F_AprilRabbit_EffectNoteDrop,TRUE,163,Slide|False,
F_Generic2D,TRUE,166,1|False||True|False|0%Flick%4%0%0#16%Slide%5.5%0%8#16%Slide%6.5%0%8#16%Slide%6.5%0%8#16%_None%6.5%0%8#0%Flick%-4%0%0#16%Slide%-5.5%0%8#16%Slide%-6.5%0%8#16%Slide%-6.5%0%8#16%_None%-6.5%0%8#0%Hold%4.5%0%8#8%Hold%1.5%0%8#8%Hold%-1.5%0%8#8%Hold%-4.5%0%8|False,
F_Generic2D,TRUE,170,1|False||True|False|0%Normal%4%0%0#6%Normal%0%0%0#8%_None%4%0%0#12%Normal%-4%0%0#8%_None%4%0%0#8%Normal%4%0%0#8%Normal%-4%0%0#8%Normal%4%0%0|False,
F_Generic2D,TRUE,174,1|False||True|False|0%Hold%-5%0%4#8%Normal%4%0%4#8%Normal%2%0%4#0%_None%-5%0%4#8%_None%-3%0%4#0%Normal%0%1.2%4#16%Normal%0%1.2%4#16%Hold%5%0%4#8%Normal%-4%0%4#8%_None%5%0%4#0%Normal%-2%0%4#8%_None%5%0%4#0%Normal%-6%0%4#16%Slide%-3%0%4#16%Slide%0%0%4#8%Normal%6%0%4#24%Normal%2%0%4#24%Normal%-2%0%4#24%Normal%-6%0%4#8%Hold%0%0%4#4%Slide%-2%0%4#8%Slide%2%0%4#8%Slide%-2%0%4|True,
F_Generic2D,TRUE,182,1|False||True|False|0%Normal%-4%0%0#4%Normal%-4%0%0#4%Normal%4%0%0#4%Normal%4%0%0#4%Normal%-4%0%0#6%Normal%4%0%0#8%_None%1.9%3.1%0#12%Normal%-4%0%0#8%_None%1.9%3.1%0#0%Normal%4%0%0#16%Normal%3.5%1.5%0#16%Normal%3%2%0#16%Normal%2.5%2.5%0#16%Normal%2%3%0#16%Normal%1.5%3.5%0#16%Normal%1%4%0#16%Normal%0.5%4.5%0|False,
F_Label,TRUE,0,|,
F_Line,TRUE,190,"|8|1|LPB|4|False|OutQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(5.00, 0.00)%-1%None%False%90%1080%-1%None%False%0.5%1%1%None%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(15.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(-5.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)|False",
F_Line,TRUE,192,"|7|1|LPB|4|False|OutQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(5.00, 0.00)%-1%None%False%90%1080%-1%None%False%0.5%1%1%None%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(15.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(-5.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)|True",
F_Line,TRUE,190,"|15|2|Seconds|1|False|InOutQuad|(0.00, 0.00)|0%True%(0.00, -10.00)%(0.00, 16.00)%-1%None%True%-40%0%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)#4%True%(0.00, -10.00)%(0.00, 16.00)%-1%None%True%40%0%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)|False",
F_CameraMove,TRUE,190,"1|4|True|1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%0.6%OutQuad%Relative#2%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative|False",
F_CameraMove,TRUE,190,"30|4|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#0%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.2%OutQuad%Relative|False",
F_Generic2D,TRUE,190,1|False||True|False|0%Hold%4%0%5.333333#8%Slide%4%0%5.333333#8%Hold%6%0%5.333333#8%Slide%6%0%5.333333#8%Hold%3%0%5.333333#8%Slide%3%0%5.333333#8%Hold%5%0%5.333333#8%Slide%5%0%5.333333#8%Hold%4%0%5.333333#8%Slide%4%0%5.333333#8%Hold%6%0%5.333333#8%Slide%6%0%5.333333|False,
F_Generic2D,TRUE,190,1|False||True|False|0%_None%-4%0%5.333333#8%Normal%-4%0%5.333333#4%Normal%-2%0%5.333333#16%Normal%-2%0%5.333333#8%_None%-4%0%5.333333#16%Normal%-6%0%5.333333#4%Normal%0%0%5.333333#16%Normal%0%0%5.333333#8%_None%-4%0%5.333333#16%Normal%-4%0%5.333333#8%Normal%-6%0%5.333333#8%Normal%-3%0%5.333333|False,
F_ContinuousNotes,TRUE,195,"8|Slide|16|(0.00, 6.00)|2|OutSine|5.333333|True|False",
F_AprilRabbit_EffectNoteDrop,TRUE,195,Flick|True,
F_AprilRabbit_TouchHold,TRUE,198,False%0%-5%0%2#False%0%5%0%2#False%4%-2%0%2#False%0%2%0%2|False,
F_Generic2D,TRUE,198,1|False||True|False|0%_None%0%0%0#4%_None%0%0%0#4%Normal%0%0%0#0%Normal%4%0%0#8%Normal%0%0%0#8%Normal%-4%0%0#0%Normal%0%0%0#8%Normal%0%0%0#8%_None%0%0%0#0%Normal%1%0%0#0%Slide%5%0%0#6%Slide%-2%0%0#0%Normal%3%0%0#8%_None%5%0%0#12%Normal%-5%0%0#0%Slide%-1%0%0#8%_None%-1%0%0#8%Normal%-5%0%0#8%Normal%-5%0%0#8%Normal%5%0%0|False,
F_Generic2D,TRUE,206,1|False||True|False|0%Hold%4%0%5.333333#8%Slide%4%0%5.333333#8%Hold%6%0%5.333333#8%Slide%6%0%5.333333#8%Hold%3%0%5.333333#8%Slide%3%0%5.333333#8%Hold%5%0%5.333333#8%Slide%5%0%5.333333#8%Hold%4%0%8#8%_None%4%0%5.333333#8%Hold%3%0%5.333333#8%Slide%3%0%5.333333|True,
F_Generic2D,TRUE,206,1|False||True|False|0%_None%-4%0%5.333333#8%Normal%-4%0%5.333333#4%Normal%-2%0%5.333333#16%Normal%-2%0%5.333333#8%_None%-4%0%5.333333#16%Normal%-6%0%5.333333#4%Normal%0%0%5.333333#16%Normal%0%0%5.333333#8%_None%-4%0%5.333333#16%Normal%-4%0%5.333333#24%Normal%5%0%5.333333#24%Normal%-2%0%5.333333#24%_None%-5%0%5.333333#8%Normal%-5%0%5.333333#4%Normal%5%0%5.333333#8%Normal%0%0%5.333333#8%Normal%-5%0%5.333333|True,
F_Generic2D,TRUE,214,1|False||True|False|0%Hold%-7%0%4#8%Normal%0%0%1#8%Hold%6%0%4#8%Normal%0%0%1#8%Hold%-5%0%4#8%Normal%0%0%1#8%Hold%4%0%1#8%Normal%0%0%1#8%Hold%-4%0%1.33333#8%Slide%-4%0%1#0%Slide%4%0%1#8%Slide%-4%0%1#0%Slide%4%0%1#8%Slide%-4%0%1#0%Slide%4%0%1#8%Slide%-4%0%1#0%Slide%4%0%1|False,
F_Generic2D,TRUE,222,1|False||True|False|0%Normal%0%0%0|False,
F_Generic2D,TRUE,229,0.5|False|NoteGenerating.P_Transform|True|True|300%Slide%0%0%0|False,"P_Transform!(0.00, 4.00)=0"
F_Generic2D,TRUE,229,0.5|False|NoteGenerating.P_Transform|True|True|300%Slide%0%0%0|False,"P_Transform!(0.00, 4.00)=180"
F_AprilRabbit_LastNote,TRUE,222,FALSE,
F_Result,TRUE,234,,
