Name,F_H_Awakening,
1,

F_ContinuousNotes,True,104,False|2|32|1|Slide|32|-7.5#-3|InOutSine|1.9||0,
F_ContinuousNotes,True,112,False|2|32|1|Slide|32|7.5#3|InOutSine|1.8||0,
F_General,True,120,#True|0%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-7%4%0%0#0%Normal%-1%4%0%0#4%Normal%-7%4%0%0#0%Normal%-1%4%0%0#4%Normal%7%4%0%0#0%Normal%1%4%0%0#4%Normal%7%4%0%0#0%Normal%1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#0%_None%4%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#16%Slide%-4%4%0%0#0%Slide%4%4%0%0#16%Slide%-4%4%0%0#0%Slide%4%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#4%Normal%-3%4%0%0#0%Normal%3%4%0%0#4%Normal%-6%4%0%0#0%Normal%6%4%0%0#4%Normal%4%4%0%0#16%Normal%-4%4%0%0#16%Normal%4%4%0%0#16%Normal%-4%4%0%0#16%Normal%4%4%0%0|False|1,
F_Label,True,136,BuildUp|2,
F_General,True,140,P_Curve+F_AccelerateHold(InQuad&0.8#True|0%Hold%0%0.25%3%0#0%_None%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0|False|0.8,
F_CameraMove,True,140,False|True|True|0%True%0&-4&0%False%0&0&5760%False%Default%0.5%Relative#0%False%0&0&0%True%0&0&5760%False%InQuart%0.25%Absolute#0.25%True%0&4&0%False%0&0&5760%False%End%0%Relative,
F_Label,True,160,BuildUp|3,
F_Label,True,192,Verse|2,
F_Label,True,224,BuildUp|4,
F_Label,True,240,BuildUp|5,
F_Label,True,256,BuildUp|6,
F_Label,True,276,Verse|3,
F_Label,True,316,Drop|2-1,
F_Label,True,348,Drop|2-2,
F_Label,True,388,Drop|3,
F_General,True,388,#True|0%Normal%-6%4%0%0#0%Normal%2%4%0%0#0%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%3%4%0%0#0%Normal%8%4%0%0#4%Normal%-7%4%0%0#0%Normal%6%4%0%0#0%Normal%1%4%0%0#5.333333%Normal%-4%4%0%0#16%Normal%7%4%0%0#0%Normal%3%4%0%0#8%Normal%-4%4%0%0#8%Normal%-8%4%0%0#0%Normal%2%4%0%0#0%Normal%8%4%0%0#4%Normal%-4%4%0%0#0%Normal%2%4%0%0#0%Normal%6%4%0%0#8%Normal%-3%4%0%0#16%Normal%2%4%0%0#16%Normal%-7%4%0%0#0%Normal%7%4%0%0#5.333333%Normal%-5%4%0%0#16%Normal%3%4%0%0#0%Normal%8%4%0%0#8%Normal%-5%4%0%0#8%Normal%-7%4%0%0#0%Normal%1%4%0%0#0%Normal%6%4%0%0#4%Normal%-8%4%0%0#0%Normal%-1%4%0%0#0%Normal%4%4%0%0#8%Normal%-5%4%0%0#16%Normal%1%4%0%0#16%Normal%-7%4%0%0#0%Normal%6%4%0%0#5.333333%Normal%-3%4%0%0#16%Normal%8%4%0%0#0%Normal%4%4%0%0#8%Normal%-2%4%0%0#8%Normal%-6%4%0%0#0%Normal%2%4%0%0#0%Normal%6%4%0%0#4%Normal%-7%4%0%0#0%Normal%2%4%0%0#0%Normal%7%4%0%0#4%Normal%8%4%0%0#0%Normal%4%4%0%0#8%Normal%-5%4%0%0#8%Normal%5%4%0%0#0%Normal%1%4%0%0#8%Normal%1%4%0%0#16%Normal%-3%4%0%0|False|1,
F_General,True,404,#True|0%Normal%-6%4%0%0#0%Normal%7%4%0%0#4%Normal%-4%4%0%0#0%Normal%3%4%0%0#0%Normal%8%4%0%0#4%Normal%-7%4%0%0#0%Normal%6%4%0%0#0%Normal%1%4%0%0#5.333333%Normal%-4%4%0%0#16%Normal%7%4%0%0#0%Normal%3%4%0%0#8%Normal%-4%4%0%0#8%Normal%-8%4%0%0#0%Normal%2%4%0%0#0%Normal%8%4%0%0#4%Normal%-4%4%0%0#0%Normal%2%4%0%0#0%Normal%6%4%0%0#8%Normal%-3%4%0%0#16%Normal%2%4%0%0#16%Normal%-7%4%0%0#0%Normal%7%4%0%0#5.333333%Normal%-5%4%0%0#16%Normal%3%4%0%0#0%Normal%8%4%0%0#8%Normal%-5%4%0%0#8%Normal%-7%4%0%0#0%Normal%1%4%0%0#0%Normal%6%4%0%0#4%Normal%-8%4%0%0#0%Normal%-1%4%0%0#0%Normal%4%4%0%0#8%Normal%-5%4%0%0#16%Normal%1%4%0%0#16%Normal%-7%4%0%0#0%Normal%6%4%0%0#5.333333%Normal%-3%4%0%0#16%Normal%8%4%0%0#0%Normal%4%4%0%0#8%Normal%-2%4%0%0#8%Normal%-6%4%0%0#0%Normal%2%4%0%0#0%Normal%6%4%0%0#4%Normal%-7%4%0%0#0%Normal%2%4%0%0#0%Normal%7%4%0%0#4%Normal%8%4%0%0#0%Normal%3%4%0%0#0%Normal%-5%4%0%0#8%Normal%8%4%0%0#0%Normal%3%4%0%0#0%Normal%-2%4%0%0#8%Normal%8%4%0%0#0%Normal%3%4%0%0#0%Normal%-7%4%0%0|True|1,
F_General,True,420,#True|0%Hold%7%1.777778%0%0#0%Hold%3%1.777778%0%0#0%Normal%-7%4%0%0#0%Normal%-3%4%0%0#4%Normal%-5%4%0%0#0%Normal%-1%4%0%0#4%Normal%-7%4%0%0#0%Normal%-3%4%0%0#5.333333%Normal%7%4%0%0#0%Normal%3%4%0%0#16%Normal%-5%4%0%0#0%Normal%-1%4%0%0#8%Normal%5%4%0%0#0%Normal%1%4%0%0#8%Hold%-7%1.777778%0%0#0%Hold%-3%1.777778%0%0#4%Normal%7%1.6%0%0#0%Normal%3%1.6%0%0#4%Normal%5%1.6%0%0#0%Normal%1%1.6%0%0#5.333333%Normal%-7%1.6%0%0#0%Normal%-3%1.6%0%0#16%Normal%7%1.6%0%0#0%Normal%3%1.6%0%0#8%Normal%-5%1.6%0%0#0%Normal%-1%1.6%0%0#8%Hold%5%2%0%0#0%Hold%1%2%0%0#4%Normal%-8%2%0%0#0%Normal%-4%2%0%0#4%Hold%-7%2%0%0#0%Hold%-3%2%0%0#5.333333%Normal%7%2%0%0#0%Normal%3%2%0%0#16%Normal%7%2%0%0#0%Normal%3%2%0%0#8%Normal%8%2%0%0#0%Normal%4%2%0%0#8%Hold%8%4%0%0#0%Hold%4%4%0%0#4%Hold%-5%4%0%0#0%Hold%-1%4%0%0#4%Normal%7%8%0%0#0%Normal%3%8%0%0#8%Normal%-7%8%0%0#0%Normal%-3%8%0%0#8%Normal%-7%2%0%0#0%Normal%-3%2%0%0#0%Normal%3%2%0%0#0%Normal%7%2%0%0|False|1,
F_General,True,436,#True|0%Normal%5%1.777778%0%0#0%Normal%1%1.777778%0%0#4%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#4%Normal%5%1.777778%0%0#0%Normal%1%1.777778%0%0#5.333333%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#5.333333%Normal%5%1.777778%0%0#0%Normal%1%1.777778%0%0#8%_None%7%1.777778%0%0#0%Normal%2%1.777778%0%0|False|1,
F_Arc,True,436,False|1||-7%0%Detail%False%True%0%4%70&0&3#-2%4%Detail%False%False%0%4%10&-3&0#-2%0%Detail%True%False%0%4%-80&0&3#-7%4%Detail%False%False%0%4%-10&-3&0#-7%0%Detail%True%False%0%4%80&0&3#-2%4%Detail%False%False%0%4%10&-3&0#-2%0%Detail%True%False%0%4%100&0&-3#-7%4%Detail%False%False%0%4%0&-3&0,
F_General,True,440,#True|0%_None%5%1.777778%0%0#0%_None%1%1.777778%0%0#4%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#4%Normal%5%1.777778%0%0#0%Normal%1%1.777778%0%0#5.333333%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#5.333333%Normal%5%1.777778%0%0#0%Normal%1%1.777778%0%0#8%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0|True|1,
F_Arc,True,440,True|1||-7%0%Detail%False%True%0%4%70&0&3#-2%4%Detail%False%False%0%4%10&-3&0#-2%0%Detail%True%False%0%4%-80&0&3#-7%4%Detail%False%False%0%4%-10&-3&0#-7%0%Detail%True%False%0%4%80&0&3#-2%4%Detail%False%False%0%4%10&-3&0#-2%0%Detail%True%False%0%4%100&0&-3#-7%4%Detail%False%False%0%4%0&-3&0,
F_General,True,444,#True|0%_None%5%1.777778%0%0#0%_None%1%1.777778%0%0#4%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#0%Normal%-1%1.777778%0%0#0%Normal%-5%1.777778%0%0#4%Normal%-7%1.777778%0%0#0%Normal%-3%1.777778%0%0#0%Normal%1%1.777778%0%0#0%Normal%5%1.777778%0%0#5.333333%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#0%Normal%-1%1.777778%0%0#0%Normal%-5%1.777778%0%0#5.333333%Normal%6%1.777778%0%0#0%Normal%2%1.777778%0%0#0%Normal%-2%1.777778%0%0#0%Normal%-6%1.777778%0%0#8%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#0%Normal%-3%1.777778%0%0#0%Normal%-7%1.777778%0%0|False|1,
F_LoopDelay,True,448,16|15|16|F_General(%True#0&Slide&7&1.777778&0&0%0&Slide&3&1.777778&0&0%0&Slide&-3&1.777778&0&0%0&Slide&-7&1.777778&0&0#False#1,
F_General,True,452,#True|0%Normal%7%1.777778%0%0#0%Normal%3%1.777778%0%0#0%Normal%-3%1.777778%0%0#0%Normal%-7%1.777778%0%0|False|1,
