Name,F_N_Awakening,
1266,

F_General,True,88,#True|0%Hold%-5%2.666667%0%0#0%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#8%_None%0%4%0%0#0%Hold%5%2.666667%0%0#0%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#8%_None%0%4%0%0#0%Hold%0%2.666667%0%0#0%Slide%5%4%0%0#16%Slide%5%4%0%0#16%Slide%5%4%0%0#16%Slide%5%4%0%0#16%Slide%5%4%0%0#16%Slide%5%4%0%0#16%Slide%5%4%0%0#8%_None%0%4%0%0#0%Hold%0%2.666667%0%0#0%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-5%4%0%0#8%_None%-5%4%0%0#0%Slide%6%4%0%0#16%Slide%3%4%0%0#16%Slide%6%4%0%0#16%Slide%0%4%0%0#16%Slide%3%4%0%0#16%Slide%-3%4%0%0#16%Slide%0%4%0%0#16%Slide%-6%4%0%0#16%Slide%-3%4%0%0#16%Slide%-6%4%0%0#16%Slide%0%4%0%0#16%Slide%-3%4%0%0#16%Slide%3%4%0%0#16%Slide%0%4%0%0#16%Slide%6%4%0%0#16%Slide%3%4%0%0|False|1,
F_LoopDelay,True,88,"0|4|16|F_ItemMove(False##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&-16~3&0>3""4""Default~16>3""4""Default&-60&-30""4""Default~-60""4""Default&0.1&0.3""4""Default~0.1""4""Default%0&True&-16~-3&0>-3""4""Default~16>-3""4""Default&60&30""4""Default~60""4""Default&0.1&0.3""4""Default~0.1""4""Default#",
F_LoopDelay,True,90,"0|4|16|F_ItemMove(True##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&-16~3&0>3""4""Default~16>3""4""Default&-60&-30""4""Default~-60""4""Default&0.1&0.3""4""Default~0.1""4""Default%0&True&-16~-3&0>-3""4""Default~16>-3""4""Default&60&30""4""Default~60""4""Default&0.1&0.3""4""Default~0.1""4""Default#",
F_LoopDelay,True,92,"0|4|16|F_ItemMove(False##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&4~10&4>-4""4""Default~4>-18""4""Default&-30&-60""4""Default~-30""4""Default&0.1&0.3""4""Default~0.1""4""Default%0&True&-4~10&-4>-4""4""Default~-4>-18""4""Default&30&60""4""Default~30""4""Default&0.1&0.3""4""Default~0.1""4""Default#",
F_LoopDelay,True,94,"0|4|16|F_ItemMove(False##Line#1#False#False#2#False#0%4#False#0#0%0#0&True&4~-18&4>-4""4""Default~4>10""4""Default&-30&-60""4""Default~-30""4""Default&0.1&0.3""4""Default~0.1""4""Default%0&True&-4~-18&-4>-4""4""Default~-4>10""4""Default&30&60""4""Default~30""4""Default&0.1&0.3""4""Default~0.1""4""Default#",
F_LoopDelay,True,96,"0|14|16|F_ItemMove(False#両壁#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&12~0&6>0""4""Default&90&&0.8&0""4""Default%0&True&-12~0&-6>0""4""Default&90&&0.8&0""4""Default#",
F_CameraShake,True,88,False|12|4|Vertical|0.3|8|OutBack|100|True,
F_CameraShake,True,88,False|4|2|Vibration_Horizontal|0.4|4|OutCubic|100|True,
F_RandomLinePulse,True,96,False|1.142857|64|-15#15|-8#8|0#360|0.1#0.3|0.1#0.1|13534,
F_CameraShake,True,96,False|4|4|Vibration_Horizontal|0.3|4|OutCubic|100|True,
F_CameraMove,True,98,False|True|True|0%True%0&-10&0%False%0&0&0%False%InQuart%2%Relative#2%True%0&10&0%False%0&0&0%False%Default%0%Relative,
F_Label,True,104,BuildUp|1,
F_JudgeLine,True,103,False|1|4|4|53|0|0|0#0,
F_JudgeLine,True,104,False|0.7|4|4|16|4|0|0#8,
F_CameraMove,True,104,False|True|True|0%False%0&0&0%True%0&0&-10%False%OutQuad%1%Relative#1%False%0&0&0%True%0&0&10%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&10%False%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-10%False%InQuad%1%Relative,
F_CameraShake,True,104,False|7|4|Rotate|2|4|OutQuad|100|True,
F_CameraShake,True,111,False|3|8|Rotate|2|4|OutQuad|100|True,
F_ItemVibrate,True,104,Hold|4|0.5|0.5|-0.05|Linear|100|222|True,
F_ItemVibrate,True,112,Hold|4|0.5|0.5|-0.05|Linear|100|222|True,
F_JudgeLine,True,104,False|0.5|4|4|8|4|90|1.5#0,
F_JudgeLine,True,104,False|0.5|4|4|8|4|90|9#0,
F_JudgeLine,True,112,False|0.6|4|4|8|4|90|-1.5#0,
F_JudgeLine,True,112,False|0.6|4|4|8|4|90|-9#0,
F_Reverse,True,106,False|1|False|0|1|0.8|4|P_Curve+P_RotateNote(False&1&6&OutCubic&1#True|False|0%Hold%-7%0.5%0%0#0%_None%-3.5%0.5%0%0#0%Normal%5%1%0%0#4%Slide%2%1%1%0#4%Slide%7%1%1%0#4%Slide%1%1%1%0#4%Slide%7%1%1%0#4%Slide%2%1%1%0#4%Slide%5%1%1%0#4%_None%3.5%1%1%0#0%Normal%7%0.5%1%0#8%_None%3.5%1%-1%0#0%Normal%7%0.5%-1%0#8%Hold%7%0.5333334%0%0#0%_None%3.5%0.5333334%0%0#4%Slide%-5%0.5%-1%0#4%Slide%-7%0.5%-1%0#4%Slide%-3.5%0.5%-1%0#4%Slide%-5%0.5%-1%0#8%Slide%-6.5%0.5%1%0#16%Slide%-5%0.5%1%0#16%Slide%-3.5%0.5%1%0#4%Hold%-3.5%2.666667%0%0|43.35484,
F_ContinuousNotes,True,104,False|2|24|1|Slide|24|-8#-6|InOutSine|1.9||0,
F_CameraShake,True,113,False|4|4|Rotate|-2|4|OutQuad|100|True,
F_LoopDelay,True,116,8|1|4|F_CameraShake(False#3#16#Rotate#-2#4#OutQuad#100#True,
F_CameraShake,True,118,False|3|8|Rotate|-2|4|OutQuad|100|True,
F_LoopDelay,True,119,16|1|4|F_CameraShake(False#3#8#Rotate#-2#4#OutQuad#100#True,
F_ContinuousNotes,True,112,False|2|32|1|Slide|32|6#8|InOutSine|1.8||0,
F_General,True,120,Null(#True|0%_None%-4%4%0%0#0%Normal%0%4%0%0#8%_None%-4%4%0%0#0%Normal%0%4%0%0#8%_None%-4%4%0%0#0%Normal%0%4%0%0#4%Normal%-7%4%0%0#0%Normal%-1%4%0%0#4%Normal%-7%4%0%0#0%Normal%-1%4%0%0#4%Normal%7%4%0%0#0%Normal%1%4%0%0#4%Normal%7%4%0%0#0%Normal%1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#0%_None%4%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Slide%-3.5%8%0%0#0%Slide%3.5%8%0%0#16%Slide%-2%4%0%0#0%Slide%2%4%0%0#16%Slide%-3.5%4%0%0#0%Slide%3.5%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#4%Normal%-3%4%0%0#0%Normal%3%4%0%0#4%Normal%-6%4%0%0#0%Normal%6%4%0%0#4%Slide%-5%4%0%0#0%Slide%5%4%0%0#16%Slide%-3%4%0%0#0%Slide%3%4%0%0#16%Slide%-5%4%0%0#0%Slide%5%4%0%0#16%Slide%-3%4%0%0#0%Slide%3%4%0%0#16%Slide%-5%4%0%0#0%Slide%5%4%0%0|False|1,
F_General,True,120,P_Curve+P_SideMove(False&0.8&4&InQuart#True|0%Slide%0%4%8%0#8%Slide%0%4%-8%0#8%Slide%0%4%8%0#4%Slide%-7%4%-10%0#0%Slide%-1%4%2%0#4%Slide%-7%4%-10%0#0%Slide%-1%4%2%0#4%Slide%7%4%10%0#0%Slide%1%4%-2%0#4%Slide%7%4%10%0#0%Slide%1%4%-2%0#4%Slide%-2%4%-4%0#0%Slide%2%4%4%0#4%Slide%-2%4%-4%0#0%Slide%2%4%4%0#0%_None%4%4%0%0#4%Slide%-4%4%-8%0#0%Slide%4%4%8%0#8%Slide%-4%4%-8%0#0%Slide%4%4%8%0#8%Slide%-4%4%-8%0#0%Slide%4%4%8%0#4%Slide%-4%4%-8%0#0%Slide%4%4%8%0#4%Slide%-6%4%-12%0#0%Slide%6%4%12%0#8%Slide%-6%4%-12%0#0%Slide%6%4%12%0#8%Slide%-6%4%-12%0#0%Slide%6%4%12%0#4%Slide%-3%4%-6%0#0%Slide%3%4%6%0#4%Slide%-6%4%-12%0#0%Slide%6%4%12%0|False|4,
F_LoopDelay,True,120,"0|15|4|F_ItemMove(False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&8~0&&90&&0.8&0""4""Default%0&True&-8~0&&90&&0.8&0""4""Default#",
F_ItemMove,True,120,False||Line|1|False|False|4|True|0#4|False|0|0#0|8%True%8&0%%90%%0.8%0~4~Default#0%True%-8&0%%90%%0.8%0~4~Default#0.5%True%8&0%%90%%0.8%0~4~Default#0%True%-8&0%%90%%0.8%0~4~Default#1.333333%True%8&0%%90%%0.8%0~4~Default#0%True%-8&0%%90%%0.8%0~4~Default|,
F_CameraShake,True,120,False|3|8|Vertical|0.8|4|OutQuad|100|True,
F_CameraShake,True,122,False|6|4|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,128,False|3|8|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,130,False|5|8|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,130,16|1|4|F_CameraShake(False#1#8#Vertical#0.5#4#OutQuad#100#True,
F_CameraShake,True,133,False|2|4|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,135,False|5|16|Vertical|0.5|4|OutQuad|100|True,
F_Label,True,136,BuildUp|2,
F_ItemMove,True,136,"False|Xスライド|SlideNote|1|False|False|1|False|0#4|True|0|0#4|0%True%-10&-10%4""4~2~OutCubic&10""10~2~InCubic%45%-45~2~None&405~2~OutCubic%1%#0%True%-12&-12%2""2~2~OutCubic&8""8~2~InCubic%45%-45~2~None&-315~2~OutCubic%1%|",
F_ItemMove,True,136,"False|Xスライド|SlideNote|1|False|False|1|False|0#4|True|90|0#4|0%True%-10&-10%4""4~2~OutCubic&10""10~2~InCubic%45%-45~2~None&405~2~OutCubic%1%#0%True%-12&-12%2""2~2~OutCubic&8""8~2~InCubic%45%-45~2~None&-315~2~OutCubic%1%|",
F_ItemMove,True,136,"False|Xスライド|SlideNote|1|False|False|1|False|0#4|True|180|0#4|0%True%-10&-10%4""4~2~OutCubic&10""10~2~InCubic%45%-45~2~None&405~2~OutCubic%1%#0%True%-12&-12%2""2~2~OutCubic&8""8~2~InCubic%45%-45~2~None&-315~2~OutCubic%1%|",
F_ItemMove,True,136,"False|Xスライド|SlideNote|1|False|False|1|False|0#4|True|270|0#4|0%True%-10&-10%4""4~2~OutCubic&10""10~2~InCubic%45%-45~2~None&405~2~OutCubic%1%#0%True%-12&-12%2""2~2~OutCubic&8""8~2~InCubic%45%-45~2~None&-315~2~OutCubic%1%|",
F_LoopDelay,True,140,"0|16|4|F_ItemMove(False#判定線エフェクト#Line#1#False#False#4#False#0%0#False#270#0%4#0&True&0~0&2>2""4""OutCubic&0&&0.7&0""4""Default%0&True&0~0&-2>-2""4""OutCubic&0&&0.7&0""4""Default#",
F_ItemMove,True,140,"False|上昇スライド|SlideNote|1|False|False|2|True|0#4|False|0|0#0|0%True%-3&-8%-3""8~2~Linear%90%%1%#4%True%-3&-8%-3""8~2~Linear%90%%1%#4%True%-3&-8%-3""12~2~Linear%90%%1%#4%True%-3&-8%-3""12~2~Linear%90%%1%#4%True%-3&-8%-3""16~2~Linear%90%%1%#4%True%-3&-8%-3""16~2~Linear%90%%1%#4%True%-3&-8%-3""20~2~Linear%90%%1%#4%True%-3&-8%-3""20~2~Linear%90%%1%#4%True%-3&-8%-3""24~2~Linear%90%%1%#4%True%-3&-8%-3""24~2~Linear%90%%1%#4%True%-3&-8%-3""28~2~Linear%90%%1%#4%True%-3&-8%-3""28~2~Linear%90%%1%#4%True%-3&-8%-3""32~2~Linear%90%%1%#4%True%-3&-8%-3""34~2~Linear%90%%1%#4%True%-3&-8%-3""42~2~Linear%90%%1%#4%True%-3&-8%-3""44~2~Linear%90%%1%|",
F_ItemMove,True,140,"True|上昇スライド|SlideNote|1|False|False|2|True|0#4|False|0|0#0|0%True%-3&-8%-3""8~2~Linear%90%%1%#4%True%-3&-8%-3""8~2~Linear%90%%1%#4%True%-3&-8%-3""12~2~Linear%90%%1%#4%True%-3&-8%-3""12~2~Linear%90%%1%#4%True%-3&-8%-3""16~2~Linear%90%%1%#4%True%-3&-8%-3""16~2~Linear%90%%1%#4%True%-3&-8%-3""20~2~Linear%90%%1%#4%True%-3&-8%-3""20~2~Linear%90%%1%#4%True%-3&-8%-3""24~2~Linear%90%%1%#4%True%-3&-8%-3""24~2~Linear%90%%1%#4%True%-3&-8%-3""28~2~Linear%90%%1%#4%True%-3&-8%-3""28~2~Linear%90%%1%#4%True%-3&-8%-3""32~2~Linear%90%%1%#4%True%-3&-8%-3""34~2~Linear%90%%1%#4%True%-3&-8%-3""42~2~Linear%90%%1%#4%True%-3&-8%-3""44~2~Linear%90%%1%|",
F_ItemVibrate,True,140,Hold|2|0.25|0|1|Linear|100|124142|True,
F_General,True,140,P_Curve+F_AccelerateHold(InQuad&0.8#True|0%Hold%-6%0.25%3%0#0%Hold%6%0.25%3%0|False|0.8,
F_Label,True,160,BuildUp|3,
F_CameraMove,True,160,False|True|True|0%True%0.5&0&0%False%0&0&0%False%Default%4%Relative,
F_LoopDelay,True,161,0|7|2|F_CameraMove(False#True#True#0&True&-1~0~0&False&0~0~0&False&Default&4&Relative%4&True&1~0~0&False&0~0~0&False&Default&4&Relative,
F_CameraMove,True,175,False|True|True|0%True%-0.5&0&0%False%0&0&0%False%Default%4%Relative,
F_ItemMove,True,160,False|回転ライン|Line|1|False|False|0.25|False|0#0|False|0|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~16~OutQuart&-90~16~OutQuart&0~8~OutQuart&90~4~OutQuart&180~8~OutQuart&-90~16~OutQuart&0~16~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~16~OutQuart&-90~16~OutQuart&0~8~OutQuart&90~4~OutQuart&180~4~OutQuart%0.5%0~0.2580645~None&0~8~Default|,
F_ItemMove,True,160,False|回転ライン|Line|1|False|False|0.25|False|0#0|True|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~16~OutQuart&-90~16~OutQuart&0~8~OutQuart&90~4~OutQuart&180~8~OutQuart&-90~16~OutQuart&0~16~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~16~OutQuart&-90~16~OutQuart&0~8~OutQuart&90~4~OutQuart&180~4~OutQuart%0.5%0~0.2580645~None&0~8~Default|,
F_JudgeLine,True,159,False|1|4|4|34|4|0|0#0,
F_CameraShake,True,160,False|5|4|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,165,False|3|16|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,166,False|2|4|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,167,8|1|4|F_CameraShake(False#3#16#Vertical#0.5#4#OutQuad#100#True,
F_CameraShake,True,169,False|4|4|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,173,False|3|16|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,174,False|2|4|Vertical|0.5|4|OutQuad|100|True,
F_SpeedChange,True,162,0.5|0|Linear,
F_Reverse,True,162,False|1|False|1.333333|4|0.3|2|P_Curve+P_SideMove(True&1.4&12&OutBack#True|True|0%Normal%-2%0%-3%0#0%Normal%5%0%3%0#4%Normal%-5%0%-3%0#0%Normal%2%0%3%0#4%Normal%-2%0%-3%0#0%Normal%5%0%3%0#4%Normal%-5%0%-3%0#0%Normal%2%0%3%0#4%Normal%-2%0%-3%0#0%Normal%5%0%3%0|65.03226,
F_SpeedChange,True,164,1|2|OutQuad,
F_General,True,165,#True|0%Slide%-3%0%3%0#0%Slide%3%0%3%0#16%Slide%-3%0%3%0#0%Slide%3%0%3%0#16%Slide%-3%0%3%0#0%Slide%3%0%3%0#8%Normal%-5%0%3%0#0%Normal%5%0%3%0#4%Normal%-5%0%3%0#0%Normal%5%0%3%0#8%Slide%3%0%3%0#0%Slide%-3%0%3%0#16%Slide%3%0%3%0#0%Slide%-3%0%3%0#16%Slide%3%0%3%0#0%Slide%-3%0%3%0#4%Normal%-5%0%3%0#0%Normal%-1%0%3%0#0%_None%4%0%3%0#4%Normal%-5%0%3%0#0%Normal%-1%0%3%0#0%_None%4%0%3%0#4%Normal%5%0%3%0#0%Normal%1%0%3%0#0%_None%-4%0%3%0#4%Normal%5%0%3%0#0%Normal%1%0%3%0#0%_None%-4%0%3%0#4%Slide%3%0%3%0#0%Slide%-3%0%3%0#16%Slide%3%0%3%0#0%Slide%-3%0%3%0#16%Slide%3%0%3%0#0%Slide%-3%0%3%0#8%Normal%-6%0%3%0#0%Normal%6%0%3%0#4%Normal%-6%0%3%0#0%Normal%6%0%3%0|False|1,
F_ItemMove,True,175,"False||Line|1|False|False|4|True|0#0|False|0|0#0|0%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#4%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#8%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default#8%True%0&12%0""0~4~InCubic%-10%0~4~InCubic%0%0.5~4~Default|",
F_CameraShake,True,176,False|9|4|Rotate|-5|4|OutQuad|100|True,
