Name,F_N_Oyasumi,
430,

F_Circle,True,61,False|0#0|0%0&0%19.76&-24.7&InCubic&1%0.2&0&InCubic&1%0.5&-0.5&InCubic&1#0%0&0%24.7&-32.11&InCubic&1%0.4&0&InCubic&1%0.2&0&InCubic&1,
F_LoopDelay,True,32,"0|2|0.3333333|F_ItemMove(False#時計ライン#Line#1#False#False#0.3333333#True#0%4#False#0#0%0#0&True&0~0&&90&75""8""OutBack~120""8""None~60""8""OutBack~120""8""None~45""8""OutBack~120""8""None~30""8""OutBack~120""8""None~15""8""OutBack~120""8""None~0""8""OutBack~120""8""None~-15""8""OutBack~120""8""None~-30""8""OutBack~120""8""None~-45""8""OutBack~120""8""None~-60""8""OutBack~120""8""None~-75""8""OutBack~120""8""None~-90""8""OutBack~120""8""None&0.3&#",
F_ItemMove,True,56,False|時計ライン|Line|1|False|False|0.3333333|True|0#4|False|0|0#0|0%True%0&0%%90%75~8~OutBack&120~8~None&60~8~OutBack&120~8~None&45~8~OutBack&120~8~None&30~8~OutBack&120~8~None&15~8~OutBack&120~8~None&0~8~OutBack&120~8~None&-15~8~OutBack&120~8~None&-30~8~OutBack&120~8~None%0.3%0~1~None&0~1~Linear|,
F_ItemMove,True,32,False|時計ライン|Line|1|False|False|0.125|True|0#4|False|0|0#0|0%True%0&0%%0%-2880~0.125~Linear%0.1%0~0.1428571~None&0~1~Linear|,
F_General,True,32,#True|0%Hold%4%1.333333%0%0#1.333333%Normal%-4%1%0%0#0.8%Hold%4%4%0%0#2.666667%Hold%4%4%0%0#2.666667%Hold%-4%1.333333%0%0#1.333333%Slide%2%1%0%0|False|1,
F_ItemMove,True,46,"False|ベースライン|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%0&0%0""1~1~Default%0%%0.15%0~1~Default#0%True%0&0%0""0.5~1~Default%0%%0.3%0~1~Default|",
F_General,True,48,#True|0%Hold%-4%1.333333%0%0#1.333333%Normal%4%1%0%0#0.8%Hold%-4%4%0%0#2.666667%Hold%0%4%0%0#2.666667%Hold%4%1.333333%0%0#1.333333%Slide%-3%1%0%0#2%Normal%0%1%0%0|False|1,
F_Label,True,64,Verse|2,
F_ItemMove,True,64,"False|判定線ホールド|HoldNote|2|False|False|0.25|True|0#-0.25|False|0|0#0|0%True%-6&-3%-6""0~2~Default%180%%0%0.8~2~Default#0%True%-2&-3%-2""0~2~Default%180%%0%0.8~2~Default#0%True%2&-3%2""0~2~Default%180%%0%0.8~2~Default#0%True%6&-3%6""0~2~Default%180%%0%0.8~2~Default|",
F_Reverse,True,70,False|1|False|1|2|1|2|P_Reverse_Transparent(0.2#True|False|0%Slide%2%0%0%0#8%Slide%2%0%0%0#8%Slide%-2%0%0%0#8%Slide%-2%0%0%0|25.41176,
F_ItemMove,True,70,False|ピコピコスライド|SlideNote|1|False|False|8|True|0#4|False|0|0#0|0%True%9&4%%90%%1%#8%True%9&-4%%0%%1%#8%True%-9&-4%%90%%1%#8%True%-9&4%%0%%1%|,
F_CameraShake,True,72,False|3|2.666667|Vertical|0.6|4|OutQuad|100|True,
F_ItemMove,True,72,False|縦ライン|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%-2&0%%90%%0.3%0~2.666667~Default#0%True%2&0%%90%%0.3%0~2.666667~Default#2.666667%True%-6&0%%90%%0.3%0~2.666667~Default#0%True%6&0%%90%%0.3%0~2.666667~Default#2.666667%True%-2&0%%90%%0.3%0~1~Default#0%True%2&0%%90%%0.3%0~1~Default|,
F_General,True,72,#True|0%Normal%6%4%0%0#2.666667%Normal%-6%4%0%0#2.666667%Normal%6%4%0%0#4%_None%6%1.333333%0%0#4%_None%-6%1.333333%0%0#4%Normal%2%1.333333%0%0#8%Slide%-2%1.333333%0%0#8%Slide%2%1.333333%0%0#8%Slide%6%1.333333%0%0|False|1,
F_SimpleArc,True,77,False|1|0%-6&-6%1.333333%False%False%True%20%2,
F_ItemMove,True,80,"False|判定線ホールド|HoldNote|2|False|False|0.25|True|0#-0.25|False|0|0#0|0%True%-6&0%-7.5""0~4~None&-7.5""0~0.3333333~None&-6""-4~2~InQuad%180%%0.8%#0%True%-2&0%-4.5""0~4~None&-4.5""0~0.32~None&-2""-4~2~InQuad%180%%0.8%#0%True%2&0%4.5""0~4~None&4.5""0~0.3076923~None&2""-4~2~InQuad%180%%0.8%#0%True%6&0%7.5""0~4~None&7.5""0~0.2962963~None&6""-4~2~InQuad%180%%0.8%|",
F_ItemMove,True,80,"False|星ライン|Line|1|False|False|1|True|0#5|False|0|0#0|0%True%0&4%0""7~1~Default%108%%0.2%0~1~Default#0%True%0&4%0""7~1~Default%-108%%0.2%0~1~Default#0%True%0&0%%0%%0.2%0~1~Default#0%True%0&-4%0""-7~1~Default%36%%0.2%0~1~Default#0%True%0&-4%0""-7~1~Default%-36%%0.2%0~1~Default|",
F_CameraShake,True,88,False|3|2.666667|Vertical|0.6|4|OutQuad|100|True,
F_ItemMove,True,88,False|縦ライン|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%-7.5&0%%90%%0.3%0~2.666667~Default#0%True%7.5&0%%90%%0.3%0~2.666667~Default#2.666667%True%-4.5&0%%90%%0.3%0~2.666667~Default#0%True%4.5&0%%90%%0.3%0~2.666667~Default#2.666667%True%-7.5&0%%90%%0.3%0~1~Default#0%True%7.5&0%%90%%0.3%0~1~Default|,
F_General,True,80,#True|4%_None%0%4%0%0#8%Slide%-6%4%6%0#8%Slide%-2%4%2%0#8%Slide%-6%4%6%0#8%Slide%-2%4%2%0#2%Normal%2%4%2%0#4%Normal%2%4%2%0#4%Normal%-2%4%2%0#0%_None%-4.5%4%2%0#4%Normal%-6%4%2%0#0%Normal%6%4%2%0#4%_None%7.5%4%2%0#8%Normal%-2%4%2%0#0%Normal%2%4%2%0#4%_None%-4.5%4%2%0#8%Normal%-6%4%2%0#0%Normal%6%4%2%0|False|1,
F_Label,True,96,BuildUp|0,
F_Circle,True,94,False|0#0|0%0&-13.5%10&14&Default&2%0&0.4&Linear&2%1&0.1&Default&2#2%0&-13.5%14&14&Default&0%0.4&0.4&Default&0.1333333%0.1&0.1&Default&0#0.1333333%0&-13.5%14&14&Default&0%0.4&0&Default&2%0.1&0.1&Default&0,
F_LoopDelay,True,96,0|31|4|F_Circle(False#0%0#0&0~-13.5&14~15~Default~4&0.2~0~Default~4&0.2~0.1~Default~4,
F_LoopDelay,True,95,"8|30|4|F_ItemMove(False#回転ライン#Line#1#False#False#1#True#0%-13.5#False#0#0%0#0&True&0~0&&-50&-130""1""Linear&0&0.08""2""Default~0""2""InQuad#",
F_LoopDelay,True,95,"8|14|2|F_ItemMove(False#回転ライン#Line#1#False#False#0.5#True#0%-13.5#False#0#0%0#0&True&0~0&&-50&-130""0.5""Linear&0.15&0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default~0.15""0""Default~0""4""Default#",
F_General,True,96,P_Transform(True&0&0&Default&0&180&0~0&0~0%P_Lanota(0~-27.5&145~215&14#True|0%Slide%0%4%0%0#4%Slide%-4%4%0%0#4%Slide%2%4%0%0#4%Slide%-3%4%0%0#4%Slide%0%4%0%0#4%Slide%-5%4%0%0#4%Slide%3%4%0%0#4%Slide%0%4%0%0#4%Normal%3%4%0%0#4%Normal%1%4%0%0#4%Normal%-1%4%0%0#4%Normal%-3%4%0%0#4%Normal%1%4%0%0#4%Normal%-1%4%0%0#4%Normal%3%4%0%0#4%Normal%-3%4%0%0|False|1,
F_General,True,112,P_Transform(True&0&0&Default&0&180&0~0&0~0%P_Lanota(0~-27.5&145~215&14#True|0%Slide%1%1%0%0#8%Slide%1.5%4%0%0#8%Slide%2%4%0%0#8%Slide%2.5%4%0%0#8%Slide%3%4%0%0#8%Slide%3.5%4%0%0#8%Slide%4%4%0%0#8%Slide%4.5%4%0%0#8%Slide%-1%1%0%0#8%Slide%-1.5%1%0%0#8%Slide%-2%1%0%0#8%Slide%-2.5%1%0%0#8%Slide%-3%1%0%0#8%Slide%-3.5%1%0%0#8%Slide%-4%1%0%0#8%Slide%-4.5%1%0%0|False|1,
F_General,True,120,P_SideMove(False&1&2&OutQuad%P_Transform(True&0&0&Default&0&180&0~0&0~0%P_Lanota(0~-27.5&145~215&14#True|0%Slide%0%1%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0#16%Slide%0%4%0%0|False|1.1,
F_General,True,124,P_Speed(False&False&1&InCubic&0.6666667%P_Transform(True&0&0&Default&0&180&0~0&0~0%P_Lanota(0~-27.5&145~215&14#True|0%Slide%0%4%1.1%0#32%Slide%0%4%1.2%0#32%Slide%0%4%1.3%0#32%Slide%0%4%1.4%0#32%Slide%0%4%1.5%0#32%Slide%0%4%1.6%0#32%Slide%0%4%1.7%0#32%Slide%0%4%1.8%0#32%Slide%0%4%1.9%0#32%Slide%0%4%2%0#32%Slide%0%4%2.1%0#32%Slide%0%4%2.2%0#32%Slide%0%4%2.3%0#32%Slide%0%4%2.4%0#32%Slide%0%4%2.5%0#32%Slide%0%4%2.6%0#32%Slide%0%4%2.7%0#32%Slide%0%4%2.8%0#32%Slide%0%4%2.9%0#32%Slide%0%4%3%0#32%Slide%0%4%3.1%0#32%Slide%0%4%3.2%0#32%Slide%0%4%3.3%0#32%Slide%0%4%3.4%0|False|1,
F_ItemMove_Advanced,False,122,"False|吹き飛ぶスライド|SlideNote|4|False|False|1|True|0#-3|0#0|8%True%0&0%0""11~1~InQuad%0%%1%%0%1530~1~InQuad#0%True%0&0%0""11~1~InCubic%0%%1%%0%800~1~InCubic#0%True%0&-2%0""13~1~InQuad%0%%1%%0%-720~1~InQuad#0%True%0&-2%0""16~1~InQuad%0%%1%%0%-950~1~InQuad|",
F_Label,True,128,BuildUp|1,
F_ItemMove,True,126,"False|判定線|Line|1|False|False|0.5|True|0#0|False|0|0#0|0%True%0&10%0""0~2~Default%90%360~2~Default%0%1~2~Default|",
F_JudgeLine,True,128,False|1|4|4|31|2|0|0#0,
F_LoopDelay,True,128,"0|32|4|F_ItemMove(False##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-11~0&-8>0""4""Default&90&&0.7&0""4""Default%0&True&11~0&8>0""4""Default&90&&0.7&0""4""Default#",
F_LoopDelay,True,128,"0|4|0.5|F_ItemMove(False#枠ライン1#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-9&&30&&0.5&0""4""Default~0.5""0""Default~0""4""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""8""Default%0&True&0~9&&30&&0.5&0""4""Default~0.5""0""Default~0""4""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""8""Default%1&True&0~9&&-30&&0.5&0""4""Default~0.5""0""Default~0""4""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""8""Default%0&True&0~-9&&-30&&0.5&0""4""Default~0.5""0""Default~0""4""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""5.333333""Default~0.5""0""Default~0""8""Default#",
F_ItemMove,True,128,False|3本ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_ItemMove,True,132,False|3本ライン|Line|1|False|False|1|True|-5#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_ItemMove,True,136,False|3本ライン|Line|1|False|False|1|True|5#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_ItemMove,True,140,False|3本ライン|Line|1|False|False|1|True|-9#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_ItemMove,True,140,False|3本ライン|Line|1|False|False|1|True|9#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_LoopDelay,True,128,0|4|1|F_CameraMove(False#True#True#0&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&4&Relative%4&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&4&Relative%4&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&5.333333&Relative%5.333333&True&0~0.3~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.3~0&False&0~0~0&False&Default&5.333333&Relative%5.333333&True&0~0.3~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.3~0&False&0~0~0&False&Default&8&Relative,
F_General,True,128,#True|0%Normal%3%5.333333%0%0#4%Normal%3%5.333333%0%0#4%Hold%3%2%0%0#5.333333%Slide%3%4%0%0#5.333333%Slide%3%4%0%0#0%_None%2%4%0%0#8%Normal%-3%5.333333%0%0#4%Normal%-3%5.333333%0%0#4%Hold%-3%2%0%0#5.333333%Slide%-3%4%0%0#5.333333%Slide%-3%4%0%0#0%_None%4%4%0%0#8%Normal%2%4%0%0#4%Normal%-2%4%0%0#4%Hold%2%2%0%0#5.333333%Slide%2%4%0%0#5.333333%Slide%2%4%0%0#0%_None%0%4%0%0#8%Normal%-2%4%0%0#4%Normal%2%4%0%0#4%Hold%-2%2%0%0#5.333333%Slide%-2%4%0%0#5.333333%Slide%-2%4%0%0|False|1,
F_ItemMove,True,146,False|右判定線|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%8&0%%90%%0%1~4~Default&1~0.8~None&0~4~Default|,
F_ItemMove,True,154,False|左判定線|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%-8&0%%90%%0%1~4~Default&1~0.8~None&0~4~Default|,
F_General,True,144,#True|0%Normal%5%5.333333%0%0#4%Normal%1%5.333333%0%0#4%Normal%4%8%0%0#5.333333%Slide%2%8%0%0#5.333333%Slide%0%8%0%0#0%_None%0%8%0%0#8%Normal%-5%5.333333%90%0#4%Normal%-5%5.333333%90%0#4%Normal%0%8%90%0#5.333333%Slide%-2%8%90%0#5.333333%Slide%-4%8%90%0#0%_None%2%8%90%0#8%Normal%5%5.333333%0%0#4%Normal%5%5.333333%0%0#4%Normal%0%8%0%0#5.333333%Slide%2%8%0%0#5.333333%Slide%4%8%0%0#0%_None%2%8%0%0#8%Normal%-5%5.333333%-90%0#4%Normal%-1%5.333333%-90%0#4%Normal%-4%8%-90%0#5.333333%Slide%-2%8%-90%0#5.333333%Slide%0%8%-90%0|False|1,
F_Circle,True,156,False|0#4|0%-8&-5%10&10&Default&0%0.2&0.1&Default&1%0.1&0.1&Default&0#4%-8&5%10&10&Default&0%0.2&0.1&Default&1.333333%0.1&0.1&Default&0#4%8&5%10&10&Default&0%0.2&0.1&Default&2%0.1&0.1&Default&0#4%8&-5%10&10&Default&0%0.2&0.1&Default&4%0.1&0.1&Default&0#4%-8&-5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%-8&5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%8&5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%8&-5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0,
F_Label,True,160,Drop|1,
F_ItemMove,True,158,"False|判定線入り|Line|1|False|False|0.8|True|0#0|False|0|0#0|0%True%-5&0%0""0~1~Default%-30%0~1~Default%0%1~1~Default|",
F_JudgeLine,True,162,False|1|4|4|62|4|0|0#0,
F_ItemMove_Advanced,True,160,False|六芒星背景ライン|Line|1|False|False|0.125|True|0#0|0#4|0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%45%400~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%105%460~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%165%520~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%225%580~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%285%640~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%345%700~0.125~Linear|,
F_LoopDelay,True,160,"0|16|1|F_ItemMove(False#枠ライン#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-10~0&-12>0""2""InQuad&70&80""2""InQuad&0&0.3""4""Default%0&True&10~0&12>0""2""InQuad&70&80""2""InQuad&0.15&0.3""4""Default%2&True&10~0&12>0""2""InQuad&110&100""2""InQuad&0.15&0.3""4""Default%0&True&-10~0&-12>0""2""InQuad&110&100""2""InQuad&0.15&0.3""4""Default#",
F_LoopDelay,True,160,0|8|0.5|F_CameraMove(False#True#True#0&False&0~0~0&True&0~0~2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&InQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~2&False&InQuad&2&Relative,
F_LoopDelay,True,164,"0|7|0.5|F_ItemMove(False#揺れる判定線エフェクト#Line#1#False#False#0.5#True#0%0#False#0#0%0#0&True&0~0&&0&3""2""Default~0""2""InQuad~-3""2""Default~0""2""InQuad&0.2&%0&True&0~0&&0&1.5""2""Default~0""2""InQuad~-1.5""2""Default~0""2""InQuad&0.4&#",
F_Arc,True,160,False|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#3%2%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#6%2%Auto%False%False%0%4%0&0&0,
F_General,True,160,P_Curve(False&0&30&OutQuad%P_Transform(True&2&1&Default&-30&0&-5~0&0~0#True|0%_None%-6%4%0%0#4%_None%0%4%0%0#8%Normal%-4%4%0%0#8%Slide%-6%4%0%0#8%Slide%-3%4%0%0#8%Slide%0%4%0%0#4%_None%-5%4%0%0#4%Normal%-5%4%0%0#0%Normal%-1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%5%4%0%0#0%Normal%1%4%0%0|False|1,
F_General,True,168,P_Curve(False&0&-30&OutBack#True|0%Hold%6%4%0%0#0%_None%3%8%0%0#4%Normal%-3%4%0%1#8%Hold%3%4%0%0#0%_None%0%8%0%0#4%Normal%-6%4%0%1#8%Hold%0%4%0%0#0%_None%-3%2.666667%0%0#0%_None%-3%4%0%0#2%Normal%-5%4%0%0#4%Normal%6%4%0%0#4%Normal%-3%4%0%0|False|1,
F_Arc,True,176,True|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#3%2%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#6%2%Auto%False%False%0%4%0&0&0,
F_General,True,176,P_Curve(False&0&30&OutBack#True|4%_None%6%4%0%0#8%Normal%3%4%0%1#8%Slide%6%4%0%1#8%Slide%3%4%0%1#8%Slide%6%2%0%1#2%Normal%-2%4%0%1#4%Normal%3%4%0%1#4%Normal%-5%4%0%1#4%Normal%6%4%0%1#0%Normal%1%4%0%1#2.666667%Normal%2.5%4%0%1#0%Normal%-2.5%4%0%1#4%_None%0%4%0%1#8%Normal%-6%4%0%1#0%Normal%-1%4%0%1#4%_None%6%4%0%0#0%Hold%0%1%0%0|False|1,
F_ItemMove,False,188,False|回転ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%%90%-630~1~Linear%0%0.1~4~Default&0.3~2~None&0~4~Default|,
F_ItemMove,True,190,False|ピコピコスライド|SlideNote|1|False|False|8|True|0#4|False|0|0#0|0%True%4&3%%90%%1%#8%True%5.5&1.5%%0%%1%#8%True%-4&-2%%90%%1%#8%True%-5.5&-3.5%%0%%1%|,
F_JudgeCreateAdvanced,True,190,False|Slide|True|0#4|0|0%4&3%-33%1#8%5.5&1.5%-46%1#8%-4&-2%65%1#8%-5.5&-3.5%85%1,
F_Label,True,192,Drop|2,
F_ItemMove_Advanced,True,192,True|六芒星背景ライン|Line|1|False|False|0.125|True|0#0|0#4|0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%45%300~0.1666667~Linear&900~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%105%360~0.1666667~Linear&960~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%165%420~0.1666667~Linear&1020~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%225%480~0.1666667~Linear&1080~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%285%540~0.1666667~Linear&1140~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%345%600~0.1666667~Linear&1200~0.5~InCubic|,
F_Arc,True,192,True|1||0|6%0%Auto%False%False%0%4%0&0&0#3%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%True%4%2%0&0&0#3%2%Auto%True%False%0%4%0&0&0,
F_General,True,192,P_Curve(False&0&40&OutQuad#True|4%_None%0%4%0%0#8%Normal%-6%4%0%0#8%Slide%-2.5%4%0%0#8%Slide%-3.5%4%0%0#8%Slide%0%4%0%0#4%_None%-5%4%0%0#4%Normal%-5%4%0%0#0%Normal%-1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%5%4%0%0#0%Normal%1%4%0%0|True|1,
F_General,True,200,P_Curve(False&0&-40&OutQuad#True|0%Hold%6%4%0%0#0%_None%3%8%0%0#4%Normal%-3%4%0%1#8%Hold%0%4%0%0#0%_None%-3%8%0%0#4%Normal%-6%4%0%1#8%Hold%3%4%0%0#0%_None%0%2.666667%0%0#0%_None%-3%4%0%0#2%Normal%6%4%0%0#4%Normal%-5%4%0%0#4%Normal%2%4%0%0|True|1,
F_Arc,True,208,False|1||0|6%0%Auto%False%False%0%4%0&0&0#3%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%True%4%2%0&0&0#3%2%Auto%True%False%0%4%0&0&0,
