Name,F_N_Archangel,
567,

F_ItemMove_Advanced,True,32,False|‰ñ“]’Pƒ‰ƒCƒ“|Line|1|False|False|0.125|False|0#4|0#0|0%True%0&0%%0%%0.1%0~0.1333333~None&0~2~Default%0%-720~0.125~Linear|,
F_Arc,True,50,False|0.8||0|6%8%Auto%True%False%0%4%0&0&0#-6%0.8%Auto%False%False%0%4%0&0&0,
F_JudgeCreateAdvanced,True,50,False|Slide|False|0#0|0|8%6&0%0%1#8%4.8&0%0%1#8%3.6&0%0%1#8%2.4&0%0%1#8%1.2&0%0%1#8%0&0%0%1#8%-1.2&0%0%1#8%-2.4&0%0%1#8%-3.6&0%0%1#8%-4.8&0%0%1#8%-6&0%0%1,
F_General,True,56,P_AccelerateHold(False&2&InQuad&0.8#True|0%Hold%-7%1%1%0#1%Hold%7%1%1%0#1%Hold%0%0.4210526%5%0|False|0.8,
F_LoopDelay,True,63,"0|8|32|F_ItemMove_Advanced(False##Line#1#False#False#0.3809524#False#0%4#0%0#0&True&-6~0&&90&&0&0.3""4""Default~1""0.4705882""None~0""4""InQuad&0&0""0.8""None~-720""0.6666666""InQuart%0&True&6~0&&90&&0&0.3""4""Default~1""0.4705882""None~0""4""InQuad&0&0""0.8""None~720""0.6666666""InQuart#",
F_Label,True,76,BuildUp|,
F_ItemMove,True,76,False|‰ñ“]ƒ‰ƒCƒ“|Line|1|False|False|0.125|True|0#0|False|0|0#0|0%True%0&0%%-45%360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default#0%True%0&0%%45%-360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default|,
F_JudgeLine,True,75,False|1|4|4|129|0|0|0#0,
F_General,True,76,#True|0%Normal%3%4%0%0#8%Slide%3%4%0%0#8%Slide%3%4%0%0#8%Slide%3%4%0%0#4%Normal%-3%4%0%0#8%Slide%-3%4%0%0#8%Slide%-3%4%0%0#8%Slide%-3%4%0%0#0%_None%0%4%0%0#1.6%_None%0%4%0%0#8%_None%0%4%0%0#8%_None%0%4%0%0#8%Normal%6%4%0%0#8%Slide%5%4%0%0#8%Slide%4%4%0%0#8%Slide%3%4%0%0#4%Normal%0%4%0%0#8%Slide%1%4%0%0#8%Slide%2%4%0%0#8%Slide%3%4%0%0|False|1,
F_General,True,92,#True|0%Normal%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#4%Normal%6%4%0%0#8%Slide%6%4%0%0#8%Slide%6%4%0%0#8%Slide%6%4%0%0#0%_None%0%4%0%0#1.6%_None%0%4%0%0#8%_None%0%4%0%0#8%_None%0%4%0%0#8%Normal%-6%4%0%0#8%Slide%-5%4%0%0#8%Slide%-4%4%0%0#8%Slide%-3%4%0%0#4%Normal%0%4%0%0#8%Slide%-1%4%0%0#8%Slide%-2%4%0%0#8%Slide%-3%4%0%0|False|1,
F_CameraShake,True,109,False|4|2|Rotate|2|4|OutQuad|100|True,
F_CameraShake,True,117,False|2|2|Rotate|-2|4|OutQuad|100|True,
F_CameraShake,True,121,False|2|2|Rotate|2|4|OutQuad|100|True,
F_LoopDelay,True,109,0|16|2|F_Circle(False#0%12#0&0~0&1~15~Default~4&0.3~0~Default~4&0.2~0.1~Default~4,
F_ItemMove,True,108,False|‰ñ“]ƒ‰ƒCƒ“|Line|1|False|False|0.125|True|12#4|False|0|0#0|0%True%0&0%%0%360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default#0%True%0&0%%0%-360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default|,
F_ItemMove,True,108,True|‰ñ“]ƒ‰ƒCƒ“|Line|1|False|False|0.125|True|12#4|False|0|0#0|0%True%0&0%%0%360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default#0%True%0&0%%0%-360~0.125~Linear%0%0.2~2~Default&0.2~0.1428571~None&0~2~Default|,
F_Arc,True,108,False|1||0|-6%0%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%True%0%4%0&0&0#-6%4%Linear%False%True%0%4%0&0&0#-2%4%Linear%False%True%0%2%0&0&0#-2%4%Linear%True%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0,
F_General,True,108,#True|4%Normal%4%4%0%0#2%Normal%6%4%0%0#2%Normal%4%4%0%0#2%Normal%5%4%0%0#2%Normal%4%4%0%0#2%Normal%6%4%0%0#2%Normal%5%4%0%0#2%Normal%7%4%0%0|False|1,
F_CameraShake,True,125,True|4|2|Rotate|2|4|OutQuad|100|True,
F_CameraShake,True,133,True|2|2|Rotate|-2|4|OutQuad|100|True,
F_CameraShake,True,137,True|2|2|Rotate|2|4|OutQuad|100|True,
F_Arc,True,124,False|1||0|2%0%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%True%0%4%0&0&0#2%4%Linear%False%True%0%4%0&0&0#6%4%Linear%False%True%0%2%0&0&0#6%4%Linear%True%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0,
F_General,True,124,#True|4%Normal%4%4%0%0#2%Normal%6%4%0%0#2%Normal%3%4%0%0#2%Normal%2%4%0%0#2%Normal%4%4%0%0#2%Normal%5%4%0%0#4%Normal%7%4%0%0#8%Slide%7%4%0%0#8%Slide%7%4%0%0#8%Slide%7%4%0%0#4%Slide%5%4%0%0#8%Slide%5%4%0%0|True|1,
F_Label,True,140,BuildUp|,
F_CameraShake,True,141,False|32|2|Vertical|0.3|4|OutQuad|100|True,
F_LoopDelay,True,140,"0|63|4|F_ItemMove(False#—¼•Çƒ‰ƒCƒ“#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&15~0&0>0""2""Default&90&60""2""Default&0.15&0""2""Default%0&True&-15~0&0>0""2""Default&90&120""2""Default&0.15&0""2""Default%8&True&15~0&0>0""2""Default&90&120""2""Default&0.15&0""2""Default%0&True&-15~0&0>0""2""Default&90&60""2""Default&0.15&0""2""Default#",
F_ItemMove,True,140,False||Line|1|False|False|0.125|True|0#0|False|0|0#0|0%True%0&0%%-4%0~0.5~InQuad&4~0.5~Default&0~0.5~InQuad&-4~0.5~Default%0%0.4~2~OutQuad&0~0.1428571~None&0~2~OutQuad|,
F_CameraMove,True,140,False|True|True|0%False%0&0&0%True%0&0&5%False%Default%0.5%Relative#0.5%False%0&0&0%True%0&0&-10%False%Default%0.25%Relative#0.25%False%0&0&0%True%0&0&10%False%Default%0.5%Relative#0.5%False%0&0&0%True%0&0&-10%False%Default%0.5%Relative#0.5%False%0&0&0%True%0&0&10%False%Default%0.25%Relative#0.25%False%0&0&0%True%0&0&-10%False%Default%0.5%Relative#0.5%False%0&0&0%True%0&0&5%False%Default%0%Relative,
F_Arc,True,140,False|1||0|6%0%Auto%False%False%0%4%0&0&0#4%1.333333%JudgeOnly%False%False%4%2%-30&-4&0#0%2%Auto%False%False%0%4%-30&-4&0#4%1.333333%JudgeOnly%False%False%4%1.333333%-30&-4&0#4%1.333333%Auto%False%False%0%4%-30&-4&0,
F_Arc,True,145,False|1||0|-6%0%Linear%False%False%0%4%0&0&0#-1%4%Auto%False%False%0%4%0&0&0#-5%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#-6%0.8%JudgeOnly%False%False%4%2%0&0&0#-6%0.8%JudgeOnly%False%False%2%1.333333%0&0&0#-6%0.8%JudgeOnly%False%False%1.333333%0.8%0&0&0#-6%0.8%Auto%False%False%0%4%0&0&0,
F_Arc,True,153,False|1||0|0%0%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#7%1.333333%JudgeOnly%False%False%4%2%0&0&0#1%2%Auto%False%False%0%4%0&0&0#7%1.333333%JudgeOnly%False%False%4%1.333333%0&0&0#7%1.333333%Auto%False%False%0%4%0&0&0,
F_Arc,True,161,False|1||0|0%0%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%4%0&0&0#-1%4%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%2.666667%0&0&0#-3%2.666667%Auto%False%False%0%4%0&0&0,
F_Arc,True,165,False|1||0|6%8%Auto%False%False%0%4%0&0&0#7%4%JudgeOnly%False%False%4%2%0&0&0#0%2.666667%Auto%False%False%8%2.666667%0&0&0#6%4%Auto%False%False%8%2.666667%0&0&0#0%2.666667%Auto%False%False%0%4%0&0&0#7%2.666667%Linear%False%False%-8%4%0&0&0#7%4%Linear%False%False%0%4%0&0&0,
F_ItemMove,True,172,False||Line|1|False|False|0.125|True|0#0|False|0|0#0|0%True%0&0%%-4%0~0.5~InQuad&4~0.5~Default&0~0.5~InQuad&-4~0.5~Default%0%0.4~2~OutQuad|,
F_Arc,True,172,True|1||0|6%0%Auto%False%False%0%4%0&0&0#4%1.333333%JudgeOnly%False%False%4%2%-30&-4&0#-3%2%Auto%False%False%0%4%-30&-4&0#4%1.333333%JudgeOnly%False%False%4%1.333333%-30&-4&0#4%1.333333%Auto%False%False%0%4%-30&-4&0,
F_Arc,True,177,True|1||0|-6%0%Linear%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#-5%4%Auto%False%False%0%4%0&0&0#3%4%Auto%False%False%0%4%0&0&0#-6%0.8%JudgeOnly%False%False%4%2%0&0&0#-6%0.8%JudgeOnly%False%False%2%1.333333%0&0&0#-6%0.8%JudgeOnly%False%False%1.333333%0.8%0&0&0#-6%0.8%Auto%False%False%0%4%0&0&0,
F_Arc,True,185,True|1||0|0%0%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#7%1.333333%JudgeOnly%False%False%4%2%0&0&0#-1%2%Auto%False%False%0%4%0&0&0#7%1.333333%JudgeOnly%False%False%4%1.333333%0&0&0#7%1.333333%Auto%False%False%0%4%0&0&0,
F_Arc,True,193,True|1||0|1%0%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%2%0&0&0#-3%2%Auto%False%False%0%4%0&0&0,
F_Arc,True,195,True|1||0|6%0%Auto%False%False%0%4%0&0&0#2%4%Auto%False%False%0%4%0&0&0#5%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,197,True|1||0|-6%8%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%2.666667%0&0&0#-6%2.666667%Auto%False%False%0%4%0&0&0,
F_Arc,True,200,True|1||0|6%0%Auto%False%False%0%4%0&0&0#0%2.666667%Auto%False%False%-8%8%0&0&0#7%4%JudgeOnly%False%False%8%2.666667%0&0&0#7%2.666667%Linear%False%False%0%4%0&0&0#7%4%Linear%False%False%0%4%0&0&0,
F_Label,True,204,None|,
F_ItemMove,True,204,"False|”wŒiƒ‰ƒCƒ“ƒGƒtƒFƒNƒg|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%0""3~2~Default%0%%0.2%0~2~Default#0%True%0&0%0""-3~2~Default%0%%0.2%0~2~Default#1%True%0&0%0""3~2~Default%0%%0.2%0~2~Default#0%True%0&0%0""-3~2~Default%0%%0.2%0~2~Default|",
F_ItemMove,True,204,False|‰ñ“]”»’èü|Line|1|False|False|0.8|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~1~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~1~None&0~4~Default|,
F_ItemMove,True,208,False|‰ñ“]”»’èü|Line|1|False|False|0.8|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~1~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~1~None&0~4~Default|,
F_ItemMove,True,212,False|‰ñ“]”»’èü|Line|1|False|False|0.5714286|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~0.6666667~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~0.6666667~None&0~4~Default|,
F_General,True,204,#True|0%Normal%0%4%0%0|False|1,
F_General,True,206,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&135&0&0~0&0~0#True|4%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_General,True,210,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&135&0&0~0&0~0#True|8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_General,True,214,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&135&0&0~0&0~0#True|-8%Slide%0%4%0%0#2.666667%Slide%0%4%0%0#4%Slide%0%4%0%0#4%Slide%0%4%0%0#4%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_ItemMove,True,218,True|‰ñ“]”»’èü|Line|1|False|False|0.5714286|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~0.6666667~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~0.6666667~None&0~4~Default|,
F_ItemMove,True,224,True|‰ñ“]”»’èü|Line|1|False|False|0.8|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~1~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~1~None&0~4~Default|,
F_ItemMove,True,228,True|‰ñ“]”»’èü|Line|1|False|False|0.5|True|0#0|False|0|0#0|0%True%0&0%%45%-90~1~OutQuart%0.3%0~0.5714286~None&0~4~Default#0%True%0&0%%135%0~1~OutQuart%0.3%0~0.5714286~None&0~4~Default|,
F_General,True,220,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&-135&0&0~0&0~0#True|0%Slide%0%4%0%0#2.666667%Slide%0%4%0%0#2.666667%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_General,True,226,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&-135&0&0~0&0~0#True|8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_General,True,230,P_Speed(False&True&0.8&InCubic&0.6666667%P_Transform(True&1&1&OutQuart&-135&0&0~0&0~0#True|-8%Slide%0%4%0%0#4%Slide%0%4%0%0#4%Slide%0%4%0%0#8%Slide%0%4%0%0|False|1,
F_ItemMove,True,212,"False|”wŒiƒ‰ƒCƒ“ƒGƒtƒFƒNƒg|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%-5""0~2~Default%90%%0.2%0~2~Default#0%True%0&0%5""0~2~Default%90%%0.2%0~2~Default#1%True%0&0%0""5~2~Default%30%%0.2%0~2~Default#0%True%0&0%0""-5~2~Default%30%%0.2%0~2~Default|",
F_ItemMove,True,220,"False|”wŒiƒ‰ƒCƒ“ƒGƒtƒFƒNƒg|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%-5""0~2~Default%90%%0.2%0~2~Default#0%True%0&0%5""0~2~Default%90%%0.2%0~2~Default#1%True%0&0%0""5~2~Default%-30%%0.2%0~2~Default#0%True%0&0%0""-5~2~Default%-30%%0.2%0~2~Default|",
F_ItemMove,True,228,"False|”wŒiƒ‰ƒCƒ“ƒGƒtƒFƒNƒg|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%0""-3~2~Default%0%%0.2%0~2~Default#0%True%0&0%0""3~2~Default%0%%0.2%0~2~Default#1%True%0&0%0""5~2~Default%-30%%0.15%0~2~Default#0%True%0&0%0""-5~2~Default%-30%%0.15%0~2~Default#0%True%0&0%0""-5~2~Default%30%%0.15%0~2~Default#0%True%0&0%0""5~2~Default%30%%0.15%0~2~Default|",
F_CameraShake,True,237,False|8|2|Vertical|0.3|4|OutQuad|100|True,
F_JudgeLine,True,236,False|1|4|4|32|2|0|0#0,
F_Arc,True,236,False|1||0|6%0%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0,
F_General,True,239,#True|0%Normal%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#2%_None%-6%4%0%0#8%Normal%-1%4%0%0#8%Slide%-3.5%4%0%0#8%Slide%-6%4%0%0#8%_None%3%4%0%0#8%_None%3%4%0%0#4%Normal%6%4%0%0#2.666667%Slide%6%4%0%0#4%Slide%7%4%0%0#4%Slide%4%4%0%0#4%Slide%6%4%0%0#8%Slide%6%4%0%0|False|1,
F_Arc,True,244,False|1||0|-6%0%Linear%False%True%0%4%0&0&0#-6%4%Linear%False%True%0%4%0&0&0#1%4%Linear%False%False%0%4%0&0&0#1%4%Linear%False%True%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#1%4%Linear%False%False%0%4%0&0&0#1%4%Linear%False%False%0%4%0&0&0,
F_LoopDelay,True,252,"0|8|4|F_ItemMove(False#—¼•Çƒ‰ƒCƒ“#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_CameraShake,True,252,False|4|4|Rotate|-2|4|OutQuad|100|True,
F_CameraShake,True,256,False|4|4|Rotate|2|4|OutQuad|100|True,
F_General,True,252,#True|0%Normal%-4%4%0%0#4%Normal%-4%4%0%0#4%Normal%-6%4%0%0#4%Normal%-6%4%0%0#4%Normal%4%4%0%0#4%Normal%4%4%0%0#4%Normal%6%4%0%0#4%Normal%6%4%0%0|False|1,
F_LoopDelay,True,260,"0|16|8|F_ItemMove(False#—¼•Çƒ‰ƒCƒ“#Line#1#False#False#8#False#0%4#False#0#0%0#0&True&-11~0&-4>0""8""Default&90&&0.3&0""8""Default%0&True&11~0&4>0""4""Default&90&&0.3&0""8""Default#",
F_CameraMove,True,260,False|True|True|0%True%0&-1&0%False%0&0&0%False%InQuad%1%Relative#1%True%0&1&0%False%0&0&0%False%InQuad%1%Relative,
F_CameraShake,True,260,False|8|8|Vertical|0.2|4|OutQuad|100|True,
F_General,True,260,#True|0%Normal%1%2.666667%0%0#8%Normal%-1%4%0%0#8%Normal%2%4%0%0#8%Normal%-2%4%0%0#8%Normal%4%4%0%0#8%Normal%-4%2.666667%0%0#8%Normal%7%4%0%0#8%Normal%-7%4%0%0#0%_None%-7%4%0%0#8%Normal%-5%4%0%0#0%Normal%0%4%0%0#4%Normal%5%4%0%0#0%Normal%0%4%0%0#4%Normal%-7%4%0%0#0%Normal%-2%4%0%0#4%Normal%-2.5%4%0%0#0%Normal%2.5%4%0%0|False|1,
F_ItemMove,True,262,False||Line|1|False|False|0.6666667|True|0#10|False|0|0#0|0%True%0&0%%0%140~0.6666667~InOutQuad%0%0.3~4~Default&0~4~None&0~1~Default#0%True%0&0%%0%-140~0.6666667~InOutQuad%0%0.3~4~Default&0~4~None&0~1~Default#0%True%0&0%%-30%-110~0.6666667~InOutQuad%0%0.1~4~Default&0~2~None&0~2~Default#0%True%0&0%%30%110~0.6666667~InOutQuad%0%0.1~4~Default&0~2~None&0~2~Default|,
F_Label,True,268,None|ƒTƒr,
F_LoopDelay,True,266,"0|94|6|F_ItemMove_Advanced(False#Revoluteƒ‰ƒCƒ“#Line#1#False#False#1#False#0%0#0%4#0&True&0~0&0>14""1""Default&0&&0&0.1""2""InQuad&0&540""2""Default~-540""2""InQuad#",
F_LoopDelay,True,266,"0|94|6|F_ItemMove_Advanced(False#Revoluteƒ‰ƒCƒ“#Line#1#False#False#1#False#0%0#0%4#0&True&0~0&0>14""1""Default&0&&0&0.1""2""InQuad&180&720""2""Default~-360""2""InQuad#",
F_JudgeLine,True,268,False|1|4|4|64|4|0|0#0,
F_ItemMove,True,262,"False||Line|1|False|False|0.05555556|False|-2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.1~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"False||Line|1|False|False|0.05555556|False|2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.1~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"True||Line|1|False|False|0.05555556|False|-2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.1~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"True||Line|1|False|False|0.05555556|False|2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.1~0.5~Default&0~0.06451613~None&0~2~Default|",
F_General,True,268,P_SinMove(True&True&6&0.25&270#True|0.5%_None%0%1.333333%0%0#1.333333%Normal%0%0%0%0#4%Normal%0%0%0%0#2%Normal%0%0%0%0|False|1,
