Name,F_H_Lampranthus,
1,

F_General,True,59,8%Slide%-5%4%0%0#8%Slide%-3%4%0%0#8%Slide%5%4%0%0#8%Slide%3%4%0%0#4%Hold%4%2.666%0%0#0%Hold%-4%2.666%0%0|False|1,
F_ItemMove,True,64,False||Line|1|False|False|0.4444444|False|0#0|False|0|0#0|0%True%-1&5%%80%%0%1~4~Default&1~0.5714286~None&0~4~Default|,
F_Transform,True,64,0|OutQuad|80|-1#5|2%Normal%0%4%-1%-1#2%Normal%2%4%-1%-1#2%Normal%-2%4%-1%-1#2%Normal%0%4%-1%-1|False|1,
F_Diagonal,True,64,True|0%Normal%3%4%-5%0#8%Normal%4.5%4%-5%0#8%Normal%6%4%-5%0#8%Hold%4%5.333333%-5%0#8%_None%4%4%-10%0#8%Normal%2%4%-10%0#8%Normal%4%4%-10%0#8%Hold%6%5.333333%-10%0#8%_None%4%5.333333%-5%0#8%Normal%4%5.333333%-5%0#8%Normal%3%5.333333%-5%0#8%Hold%2%5.333333%-5%0#8%_None%4%5.333333%-10%0#8%Normal%6%5.333333%-10%0#8%Normal%3%5.333333%-10%0#8%Hold%4.5%5.333333%-10%0|False|1,
F_SideMove,True,73,4|0%Hold%-7%5.333333%-3%0.8888889#0%Hold%-3%5.333333%-7%0.8888889#4%Hold%3%5.333333%7%0.8888889#0%Hold%7%5.333333%3%0.8888889|False|1,
F_General,True,75,8%Normal%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#8%Slide%-6%4%0%0#8%Normal%6%4%0%0#8%Slide%6%4%0%0#8%Slide%6%4%0%0|False|1,
F_General,True,76,0%Normal%2%4%0%0#8%Normal%0%4%0%0#8%Normal%2%4%0%0#8%Normal%0%4%0%0#8%_None%-6%4%0%0#8%_None%6%4%0%0#8%Normal%0%4%0%0#8%_None%6%4%0%0|False|1,
F_ItemMove,True,80,True||Line|1|False|False|0.4444444|False|0#0|False|0|0#0|0%True%-1&5%%80%%0%1~4~Default&1~0.5714286~None&0~4~Default|,
F_Transform,True,80,0|OutQuad|80|-1#5|2%Normal%0%4%-1%-1#2%Normal%2%4%-1%-1#2%Normal%-2%4%-1%-1#2%Normal%0%4%-1%-1|True|1,
F_Diagonal,True,80,True|0%Normal%3%4%-5%0#8%Normal%4.5%4%-5%0#8%Normal%6%4%-5%0#8%Hold%4%5.333333%-5%0#8%_None%4%4%-10%0#8%Normal%2%4%-10%0#8%Normal%4%4%-10%0#8%Hold%6%5.333333%-10%0#8%_None%4%5.333333%-5%0#8%Normal%4%5.333333%-5%0#8%Normal%3%5.333333%-5%0#8%Hold%2%5.333333%-5%0#8%_None%4%5.333333%-10%0#8%Normal%6%5.333333%-10%0#8%Normal%3%5.333333%-10%0#8%Hold%4.5%5.333333%-10%0|True|1,
F_Arc,True,89,False|1|0%0%Auto%False%True%0%8%0&0&0#-3%16%Auto%True%False%0%8%0&0&0#-3.8%16%Auto%False%True%0%8%0&0&0#-3%16%Auto%True%False%0%8%0&0&0#0%16%Auto%False%True%0%8%0&0&0#3%16%Auto%True%False%0%8%0&0&0#3.8%16%Auto%False%True%0%8%0&0&0#3%16%Auto%True%False%0%8%0&0&0#0%16%Auto%False%True%0%8%0&0&0,
F_General,True,91,8%Normal%-6%4%0%0#8%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%6%4%0%0#4%_None%-4%4%0%0#0%_None%4%4%0%0|False|1,
F_ContinuousNotes,False,94,False|9|0|Slide|16|-4#4|OutQuad|4,
F_JaggedArc,True,94,False|-4|24|2.666667|0|4|InQuad|1.2,
F_JaggedArc,True,94,True|-4|24|2.666667|0|4|InQuad|1.2,
F_Label,True,96,Aメロ - Bメロ,
F_General,True,96,0%Hold%-4%32%0%0#0%Hold%4%32%0%0#8%Normal%-1%4%0%0#16%Normal%1%4%0%0#8%Normal%-6%4%0%0#8%Normal%4%4%0%0#8%Normal%-2%4%0%0#8%Normal%6%4%0%0#16%Normal%6%4%0%0#8%Normal%0%4%0%0#0%Normal%4%4%0%0#8%_None%0%4%0%0#0%Hold%2%32%0%0#0%Hold%-4%32%0%0#8%Normal%1%4%0%0#16%Normal%-1%4%0%0#8%Normal%4%4%0%0#8%Normal%-3%4%0%0#8%Normal%0%4%0%0#8%Normal%-6%4%0%0#16%Normal%-6%4%0%0|False|1,
F_General,True,104,0%Hold%6%1%0%0#8%Normal%-4%32%0%0#16%Normal%-3.5%32%0%0#8%Normal%0%32%0%0#8%Normal%-2%32%0%0#5.333333%_None%-4%32%0%0#8%_None%-4%32%0%0#8%_None%-4%32%0%0#8%Hold%-6%2%0%0#8%Normal%1%1%0%0#16%Normal%1.5%1%0%0#8%Hold%3%5.333333%0%0#5.333333%Slide%3%5.333333%0%0#0%Slide%-6%5.333333%0%0#64%Slide%4.5%5.333333%0%0#0%Slide%-4%5.333333%0%0#64%Slide%6%5.333333%0%0#0%Slide%-2%5.333333%0%0|False|1,
F_Arc,True,106,False|1|-5%8%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%8%0&0&0#-5%8%Linear%True%False%0%8%0&0&0,
F_CameraMove,True,110,False|True|0%False%0&0&0%True%0&0&360%False%OutBack%2.666667%Absolute,
F_General,True,111,8%Slide%0%4%0%0#16%Slide%-2%4%0%0#16%Slide%-5%4%0%0#8%Normal%4%4%0%0#16%Normal%3%4%0%0#8%Normal%-2%4%0%0#8%Normal%1%4%0%0#8%Normal%-4%4%0%0#8%Normal%0%4%0%0#16%_None%0%4%0%0#8%Normal%-4%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-2%4%0%0#16%Normal%-1%4%0%0#8%Normal%0%4%0%0#0%Normal%4%4%0%0#8%Normal%1%4%0%0#8%Normal%-3%4%0%0#0%Normal%2%4%0%0#8%Normal%4%4%0%0#16%Normal%5%4%0%0|False|1,
F_General,True,120,0%Normal%2%4%0%0#32%Slide%3.5%4%0%0#32%Slide%5%4%0%0#24%Hold%-2%16%0%0#16%Normal%6%4%0%0#32%Slide%4%4%0%0#32%Slide%2%4%0%0#24%Normal%-4%16%0%0#16%Normal%-2%4%0%0#32%Slide%-3.5%4%0%0#32%Slide%-5%4%0%0#24%Hold%2%16%0%0#16%Normal%-6%4%0%0#32%Slide%-4%4%0%0#32%Slide%-2%4%0%0#12%_None%4%16%0%0#24%Normal%4%4%0%0#16%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%0%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0|False|1,
F_Arc,True,125,False|1|5%0%Detail%False%False%0%8%110&0&-1#0.5%8%Detail%False%False%0%8%0&-1.5&1.5#5%8%Detail%True%False%0%16%70&-1&0,
F_Arc,True,126,False|1|-5%0%Detail%False%False%0%16%90&0&1#2%16%Detail%False%True%0%5.333333%60&-2&2#5%5.333333%Detail%True%False%0%16%-8.56&-1&0,
F_Arc,True,127,False|1|-6%0%Detail%False%False%0%16%90&0&1#2%16%Detail%False%False%0%5.333333%65&-2&2#6%5.333333%Detail%True%False%0%16%0&-1&0,
F_Label,True,128,サビ,
